underlyingAsset,symbol,isActive,isFreezed,borrowingEnabled,stableBorrowRateEnabled,variableBorrowRate,stableBorrowRate,liquidityRate,totalLiquidity,lastUpdateTimestamp,aTokenAddress,totalBorrows,id,totalLiquidityUSD,totalBorrowsUSD,interestPerSecond,aEmissionPerSecond,vEmissionPerSecond,sEmissionPerSecond,aIncentivesAPY,vIncentivesAPY,sIncentivesAPY,availableLiquidity,token_name
0x6b175474e89094c44da98b954eedeac495271d0f,DAI,True,True,True,False,0.0,0.035,0.0,1086320.0032003748,1735357259,0xfc1e690f61efd961294b3e1ce3313fbd8aa4f85d,13473.590068220072,0x6b175474e89094c44da98b954eedeac495271d0f0x24a42fd28c976a61df5d00d0599c34c4f90748c8,1086534.5839906067,13476.25150646624,0.00108653458399060679,,,,,,,1072846.4131321546,Unknown
0x0000000000085d4780b73119b644ae5ecd22b376,TUSD,True,True,True,False,0.0,0.035,0.0,271783.8974618778,1734465515,0x4da9b813057d04baef4e5800e36083717b4a0341,10897.083558481296,0x0000000000085d4780b73119b644ae5ecd22b3760x24a42fd28c976a61df5d00d0599c34c4f90748c8,271698.99217231025,10893.67930957761,0.00027169899217231048,,,,,,,260886.81390339648,Unknown
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,True,True,True,False,0.0,0.035,0.0,1113992.021288,1735246595,0x9ba00d6856a4edf4665bca2c2309936572473b7e,8973.910668,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480x24a42fd28c976a61df5d00d0599c34c4f90748c8,1113960.0942766692,8973.65347572025,0.00111396807275999942,,,,,,,1105018.11062,Unknown
0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,True,True,True,False,0.0,0.035,0.0,790077.941672,1735206779,0x71fc860f7d3a592a4a98740e39db31d25db65ae8,0.0,0xdac17f958d2ee523a2206206994597c13d831ec70x24a42fd28c976a61df5d00d0599c34c4f90748c8,788691.3469835849,0.0,0.00078861354209999882,,,,,,,790077.941672,Unknown
0x57ab1ec28d129707052df4df418d58a2d46d5f51,SUSD,True,True,True,False,0.0,0.035,0.0,117143.9020719057,1734200255,0x625ae63000f46200499120b906716420bd059240,1966.035156108398,0x57ab1ec28d129707052df4df418d58a2d46d5f510x24a42fd28c976a61df5d00d0599c34c4f90748c8,113848.67807835444,1910.7311573172612,0.00011384867807835472,,,,,,,115177.8669157973,Unknown
0x80fb784b7ed66730e8b1dbd9820afd29931aab03,LEND,True,True,False,False,0.0,0.03,0.0,104474.27185529764,1721862959,0x7d2d3688df45ce7c552e19c27e007673da9204b8,1814.1198890162905,0x80fb784b7ed66730e8b1dbd9820afd29931aab030x24a42fd28c976a61df5d00d0599c34c4f90748c8,349036.66691327054,6060.76834227977,0.00034903666691327175,,,,,,,102660.15196628135,Unknown
0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,True,True,True,False,0.0,0.03,0.0,435500.7828054059,1735345763,0xe1ba0fb44ccb0d11b80f92f4f8ed94ca3ff51d00,1907.625667419524,0x0d8775f648430679a709e98d2b0cb6250d2887ef0x24a42fd28c976a61df5d00d0599c34c4f90748c8,105005.52207300812,459.95607134594394,0.00010500552207300815,,,,,,,433593.1571379864,Unknown
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,True,True,True,False,0.0,0.03,0.0,1658.6114032934736,1735449839,0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,2.9575034134819367,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0x24a42fd28c976a61df5d00d0599c34c4f90748c8,5564067.378504065,9921.400656050831,0.00556406737850247558,,,,,,,1655.6538998799917,Unknown
0x514910771af9ca656af840dff83e8264ecf986ca,LINK,True,True,True,False,0.0,0.03,0.0,246840.40115967256,1735332215,0xa64bd6c70cb9051f6a9ba1f163fdc07e0dfb5f84,38.10777519003778,0x514910771af9ca656af840dff83e8264ecf986ca0x24a42fd28c976a61df5d00d0599c34c4f90748c8,5261735.991022967,812.3186128089659,0.00526173599102297673,,,,,,,246802.29338448253,Unknown
0xdd974d5c2e2928dea5f71b9825b8b646686bd200,KNC,True,True,True,False,0.0,0.03,0.0,57678.60130546935,1735120331,0x9d91be44c06d373a8a226e1f3b146956083803eb,652.8479993794475,0xdd974d5c2e2928dea5f71b9825b8b646686bd2000x24a42fd28c976a61df5d00d0599c34c4f90748c8,32188.85134429401,364.33662964798873,0.00003218885134429382,,,,,,,57025.7533060899,Unknown
0x1985365e9f78359a9b6ad760e32412f4a445e862,REP,True,True,True,False,0.0,0.03,0.0,138.6704295112766,1724113355,0x71010a9d003445ac60c4e6a7017c1e89a477b438,4.082737003652807,0x1985365e9f78359a9b6ad760e32412f4a445e8620x24a42fd28c976a61df5d00d0599c34c4f90748c8,215.18334439067175,6.335431467327496,2.1518334439024e-7,,,,,,,134.5876925076238,Unknown
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,True,True,True,False,0.0,0.03,0.0,63.09845703849599,1733712647,0x7deb5e830be29f91e298ba5ff1356bb7f8146998,0.1767843634958656,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a20x24a42fd28c976a61df5d00d0599c34c4f90748c8,96046.42855546487,269.0954348989848,0.0000960464285547099,,,,,,,62.921672675000124,Unknown
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,True,True,True,False,0.0,0.03,0.0,81668.27685316531,1733703743,0x6fce4a401b6b80ace52baaefe4421bd188e76f6f,6250.4841107040465,0x0f5d2fb29fb7d3cfee444a200298f468908cc9420x24a42fd28c976a61df5d00d0599c34c4f90748c8,40519.98723838775,3101.198484386255,0.00004051998723838759,,,,,,,75417.79274246127,Unknown
0xe41d2489571d322189246dafa5ebde1f4699f498,ZRX,True,True,True,False,0.0,0.03,0.0,74903.14290224851,1732496507,0x6fb0855c404e09c47c3fbca25f08d4e41f9f062f,438.29074528512007,0xe41d2489571d322189246dafa5ebde1f4699f4980x24a42fd28c976a61df5d00d0599c34c4f90748c8,35835.43216271697,209.68864137929376,0.0000358354321627172,,,,,,,74464.85215696339,Unknown
0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,True,True,True,False,0.0,0.0,0.0,65140.94006015643,1735309943,0x328c4c80bc7aca0834db37e6600a6c49e12da4de,118.57387833464948,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f0x24a42fd28c976a61df5d00d0599c34c4f90748c8,134144.93918200897,244.17955410357163,0.00013414493918200808,,,,,,,65022.36618182178,Unknown
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,True,True,True,False,0.0,0.03,0.0,4.74666415,1734788747,0xfc4b8ed459e00e5400be803a9bb3954234fd50e3,0.027211,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990x24a42fd28c976a61df5d00d0599c34c4f90748c8,444487.1543613746,2548.0926341349355,0,,,,,,,4.71945315,Unknown
0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,True,True,True,False,0.0,0.0,0.0,49399.98623497254,1726043903,0x6ee0f7bb50a54ab5253da0667b0dc2ee526c30a8,3761.289354926668,0x4fabb145d64652a948d72533023f6e7a623c7c530x24a42fd28c976a61df5d00d0599c34c4f90748c8,49401.32793859857,3761.39151154554,0.00004940132793859904,,,,,,,45638.69688004587,Unknown
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,ENJ,True,True,True,False,0.0,0.0,0.0,60342.424801943125,1724820767,0x712db54daa836b53ef1ecbb9c6ba3b9efb073f40,13.794363776165488,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c0x24a42fd28c976a61df5d00d0599c34c4f90748c8,13409.681151285724,3.0654721040853548,0.0000134096811512857,,,,,,,60328.63043816696,Unknown
0x408e41876cccdc0f92210600ef50372656052a38,REN,True,True,True,False,0.0,0.0,0.0,111176.86336713796,1728550739,0x69948cc03f478b95283f7dbf1ce764d0fc7ec54c,7005.352196669037,0x408e41876cccdc0f92210600ef50372656052a380x24a42fd28c976a61df5d00d0599c34c4f90748c8,3569.921003933427,224.9438704189246,0.00000356992100393343,,,,,,,104171.51117046893,Unknown
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,True,True,True,False,0.0,0.0,0.0,6.800075749694906,1734193499,0x12e51e77daaa58aa0e9247db7510ea4b46f9bead,0.0240987642165166,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e0x24a42fd28c976a61df5d00d0599c34c4f90748c8,57669.52139948826,204.3748113758857,0.00005766952140207568,,,,,,,6.77597698547839,Unknown
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,True,True,False,False,0.0,0.0,0.0,436.2022724855537,1732374251,0xba3d9687cf50fe253cd2e1cfeede1d6787344ed5,0.0,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae90x24a42fd28c976a61df5d00d0599c34c4f90748c8,145730.22102439436,0.0,0.00014573022102454347,,,,,,,436.2022724855537,Unknown
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,True,True,False,False,0.0,0.0,0.0,1153.992004331888,1719610451,0xb124541127a0a657f056d9dd06188c4f1b0e5aab,0.0,0x1f9840a85d5af5bf1d1762f925bdaddc4201f9840x24a42fd28c976a61df5d00d0599c34c4f90748c8,15186.054557295942,0.0,0.00001518605455729742,,,,,,,1153.992004331888,Unknown
0xdac17f958d2ee523a2206206994597c13d831ec7,AUSDT,True,,True,False,0.9114631607902544,1.039835158954724,0.0933729026814546,84975569.315945,1732051259,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,78056392.208307,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,85027118.8953148,78103744.33807622,0.08502754984063996834,694765960976989,1389531921953980,0,0,0,0,6919177.107638001,Unknown
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,AWBTC,True,,True,False,0.002771311491773,0.0376086558808217,1.24458503707e-05,4015.20621217,1732051595,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,180.56995021,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,366980459.18829626,16503671.229344064,0.36741860018682638799,252193044534425,0,0,0,0,0,3834.63626196,Unknown
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AWETH,True,,True,False,0.0191610817515566,0.0402410260291329,0.0005383618154514,80172.50244425959,1732051595,0x030ba81f1c18d280636f32af80b9aad02cf0854e,15156.519725245313,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,246993842.08022603,46693902.83914126,0.24699384208444182736,933007096551141,0,0,0,0,0,65015.982719014275,Unknown
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,AYFI,True,,True,False,0.2214027573855612,0.0002641632343183,2.37715517e-08,47.496207613640664,1731520859,0x5165d24277cd063f5ac44efd447b27025e888f37,0.0566430810768447,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,297965.63906332944,355.34819935246446,0.00029796563906558372,23204645595171,0,0,0,0,0,47.43956453256382,Unknown
0xe41d2489571d322189246dafa5ebde1f4699f498,AZRX,True,,False,False,0.2214027573855612,0.0385764333244975,7.065867741e-07,155493.4335439655,1731740267,0xdf7ff54aacacbff42dfe29dd6144a69b629f8c9e,5503.9554055190865,0xe41d2489571d322189246dafa5ebde1f4699f4980xb53c1a33016b2dc2ff3653530bff1848a515c8c5,65938.276901766,2333.9978242970233,0.00006593827690176748,0,0,0,0,0,0,149989.47813844643,Unknown
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,AUNI,True,,False,False,0.2214027573855612,0.0105585573684632,7.877406919e-07,74661.95005786816,1732008155,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,2941.4922674052636,0x1f9840a85d5af5bf1d1762f925bdaddc4201f9840xb53c1a33016b2dc2ff3653530bff1848a515c8c5,697181.6558153149,27467.196449705243,0.00069718165581533204,0,0,0,0,0,0,71720.4577904629,Unknown
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAAVE,True,,False,False,0.0,0.0,0.0,36749.90832381655,1731714407,0xffc97d72e13e01096502cb8eb52dee56f74dad7b,0.0,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae90xb53c1a33016b2dc2ff3653530bff1848a515c8c5,5875861.536341415,0.0,0.00587586153634148761,0,0,0,0,0,0,36749.90832381655,Unknown
0x0d8775f648430679a709e98d2b0cb6250d2887ef,ABAT,True,,False,False,0.2214027573855612,0.0356241269130293,4.503840562e-07,309439.0077179739,1731959615,0x05ec93c0365baaeabf7aeffb0972ea7ecdd39cf1,6972.298114532513,0x0d8775f648430679a709e98d2b0cb6250d2887ef0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,66329.125430649,1494.5317967158219,0.00006632912543064988,0,0,0,0,0,0,302466.7096034414,Unknown
0x4fabb145d64652a948d72533023f6e7a623c7c53,ABUSD,True,,True,False,0.1051709179004239,3.482400482885799,2.7405276654e-06,793087.9449777424,1731103871,0xa361718326c15715591c299427c62086f69923d9,217822.2046286184,0x4fabb145d64652a948d72533023f6e7a623c7c530xb53c1a33016b2dc2ff3653530bff1848a515c8c5,791438.8375593526,217369.27602742377,0.00079143883755942101,21223932856405,42447865712811,0,0,0,0,575265.740349124,Unknown
0x6b175474e89094c44da98b954eedeac495271d0f,ADAI,True,,True,False,0.3044109506527937,0.3920139166389699,0.0347196180471285,28542583.68458271,1732036091,0x028171bca77440897b824ca71d1c56cac55b68a3,24438634.906559,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,28539101.48937315,24435653.393100362,0.02853910152026018622,860629828674028,1721259657348060,0,0,0,0,4103948.7780237086,Unknown
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,AENJ,True,,True,False,0.2214027573855612,0.0307695982506697,2.7275172616e-06,271815.38409198954,1731830519,0xac6df26a590f08dcc95d5a4705ae8abbc88509ef,37113.940705715504,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,53130.55480588271,7254.498369599128,0.0000531305548058873,0,0,0,0,0,0,234701.44338627404,Unknown
0xdd974d5c2e2928dea5f71b9825b8b646686bd200,AKNC,True,,True,False,0.2214027573855612,0.0974901372316583,8.193397899e-06,33861.69595571826,1725585599,0x39c6b3e42d6a679d7d776778fe880bc9487c2eda,14209.079230277765,0xdd974d5c2e2928dea5f71b9825b8b646686bd2000xb53c1a33016b2dc2ff3653530bff1848a515c8c5,18211.574472408516,7641.959366859705,0.00001821157447241321,0,0,0,0,0,0,19652.6167254405,Unknown
0x514910771af9ca656af840dff83e8264ecf986ca,ALINK,True,,False,False,0.0069498782635557,0.0407005123135933,3.08365636181e-05,1228494.8047920684,1731984347,0xa06bc25b5805d5f8d82847d191cb4af5a3e873e0,54697.356878819206,0x514910771af9ca656af840dff83e8264ecf986ca0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,17875991.685348663,795908.5321014567,0.01787599168536614954,272977322986304,0,0,0,0,0,1173797.4479132493,Unknown
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,AMANA,True,,True,False,0.2214027573855612,0.0620928397392685,2.7217241934e-06,907946.7391401742,1731041063,0xa685a61171bb30d4072b338c80cb7b2c865c873e,124244.6426597828,0x0f5d2fb29fb7d3cfee444a200298f468908cc9420xb53c1a33016b2dc2ff3653530bff1848a515c8c5,361151.2728227367,49420.42181954374,0.00036115127282276808,0,0,0,0,0,0,783702.0964803915,Unknown
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,AMKR,True,,False,False,0.2214027573855612,0.030650389967143,1.71044594e-08,1279.7765291566946,1731807203,0xc713e5e149d5d0715dcd1c156a020976e7e56b88,1.0961914025383876,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1902009.64267394,1629.164600493312,0.00190200964267439394,109957713960904,0,0,0,0,0,1278.6803377541562,Unknown
0x408e41876cccdc0f92210600ef50372656052a38,AREN,True,,False,False,0.2214027573855612,0.0012493119245701,1.123679028e-07,1234983.2294792288,1731740315,0xcc12abe4ff81c9378d670de1b57f8e0dd228d77a,6952.263007552414,0x408e41876cccdc0f92210600ef50372656052a380xb53c1a33016b2dc2ff3653530bff1848a515c8c5,50132.63878097299,282.2186421227091,0.00005013263878097316,0,0,0,0,0,0,1228030.9664716765,Unknown
0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,ASNX,True,,False,False,0.2214027573855612,0.0,4.87856242e-08,402094.2153202909,1731856931,0x35f6b052c598d933d69a4eec4d04c73a191fe6c2,982.0302922303805,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,696622.0370398818,1701.352361071572,0.00069662203703988203,0,0,0,0,0,0,401112.1850280605,Unknown
0x57ab1ec28d129707052df4df418d58a2d46d5f51,ASUSD,True,,False,False,1.0478296794460742,0.0,2.97262069561e-05,355914.0636078732,1731984347,0x6c5024cd4f8a59110119c56f8933403a539555eb,147734.2222501142,0x57ab1ec28d129707052df4df418d58a2d46d5f510xb53c1a33016b2dc2ff3653530bff1848a515c8c5,356539.1661552094,147993.69229667864,0.00035653916615554579,23046648361494,46093296722988,0,0,0,0,208179.84135775903,Unknown
0x0000000000085d4780b73119b644ae5ecd22b376,ATUSD,True,,False,False,0.1051709179004239,3.9790316693230543,2.7572808492e-06,499997.1385431268,1731951779,0x101cc05f4a51c0319f570d5e146a8c625198e636,137894.70996893017,0x0000000000085d4780b73119b644ae5ecd22b3760xb53c1a33016b2dc2ff3653530bff1848a515c8c5,500014.0834461516,137899.38322065093,0.00050001408344619582,64158288472709,128316576945418,0,0,0,0,362102.42857419665,Unknown
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,AUSDC,True,,True,False,0.1670535112084779,0.2330394337000522,0.0214664630026901,88179579.102632,1732051595,0xbcca60bb61934080951369a648fb03df4f96263c,80823675.233227,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,88174299.79123093,80818836.3197906,0.08817472066339980915,1903258773510960,3806517547021920,0,0,0,0,7355903.869405001,Unknown
0xd533a949740bb3306d119cc777fa900ba034cd52,ACRV,True,,False,False,0.2214027573855612,0.0316986925217541,6.38819932e-08,2520207.410480542,1732001147,0x8dae6cb04688c62d939ed9b68d32bc62e49970b1,8052.367473898769,0xd533a949740bb3306d119cc777fa900ba034cd520xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1042895.350995631,3332.176775655226,0.00104289535099563305,44508547226299,0,0,0,0,0,2512155.043006643,Unknown
0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,AGUSD,True,,False,False,1.3590550605902012,0.520638896902516,4.04510491076e-05,611847.51,1731967007,0xd37ee7e4f452c6638c96536e68090de8cbcdb583,288717.98,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,611847.5099999999,288717.98,0,0,0,0,0,0,0,323129.53,Unknown
0xba100000625a3754423978a60c9317c58a424e3d,ABAL,True,,False,False,0.2214027573855612,0.046723477711733,1.1392579493e-06,62170.79782236242,1731291347,0x272f97b7a56a387ae942350bbc7df5700f8a4576,3557.5661230845867,0xba100000625a3754423978a60c9317c58a424e3d0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,138567.83299528062,7929.192574008387,0.00013856783299528637,4875116344638,0,0,0,0,0,58613.231699277836,Unknown
0x8798249c2e607446efb7ad49ec89dd1865ff4272,AXSUSHI,True,,False,False,0.2214027573855612,0.0,8.4006651e-09,383886.43302115385,1731807239,0xf256cc7847e919fac9b808cc216cac87ccf2f47a,161.4951676458643,0x8798249c2e607446efb7ad49ec89dd1865ff42720xb53c1a33016b2dc2ff3653530bff1848a515c8c5,432677.455772871,182.02080679620005,0.00043267745577287114,28653877437482,0,0,0,0,0,383724.937853508,Unknown
0xd5147bc8e386d91cc5dbe72099dac6c9b99276f5,ARENFIL,True,,True,False,0.0,0.0,0.0,6387.878538498653,1723910795,0x514cd6756ccbe28772d4cb81bc3156ba9d1744aa,6162.561102914796,0xd5147bc8e386d91cc5dbe72099dac6c9b99276f50xb53c1a33016b2dc2ff3653530bff1848a515c8c5,27613.29611531809,26639.30184926815,0.00002761329611531959,0,0,0,0,0,0,225.31743558385733,Unknown
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,ARAI,True,,True,False,0.2214027573855612,0.0052961183496382,4.2257235172e-06,78603.15139560046,1729574627,0xc9bc48c72154ef3e5425641a3c747242112a46af,16814.433990324345,0x03ab458634910aad20ef5f1c8ee96f1d6ac549190xb53c1a33016b2dc2ff3653530bff1848a515c8c5,235925.63134448163,50468.15406804948,0.00023592563134451326,9846555646706,19693111293413,0,0,0,0,61788.71740527612,Unknown
0xd46ba6d942050d489dbd938a2c909a5d5039a161,AAMPL,True,,True,False,11.850847223108056,0.0,0.0002443641053486,330055.802956599,1725764339,0x1e6bb68acec8fefbd87d192be09bb274170a0548,315351.995510416,0xd46ba6d942050d489dbd938a2c909a5d5039a1610xb53c1a33016b2dc2ff3653530bff1848a515c8c5,393419.63983808114,375893.00774160953,0.00039341987470970933,0,0,0,0,0,0,14703.807446182997,Unknown
0x8e870d67f660d95d5be530380d0ec0bd388289e1,AUSDP,True,,False,False,2.8465142741940106,0.0,8.98421764589e-05,173257.47678003044,1731417551,0x2e8f4bdbe3d47d7d7de490437aea9915d930f1a3,116577.65522595364,0x8e870d67f660d95d5be530380d0ec0bd388289e10xb53c1a33016b2dc2ff3653530bff1848a515c8c5,173377.21155708315,116658.2197119269,0.00017337721155757706,9398984935492,18797969870985,0,0,0,0,56679.8215540768,Unknown
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,ADPI,True,,False,False,0.4582942161959017,0.0,1.99781903304e-05,814.1943112367364,1731310391,0x6f634c6135d2ebd550000ac92f494f9cb8183dae,432.9505791208876,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,74638.67300129747,39689.36684369731,0.00007463867300132163,22409965951501,0,0,0,0,0,381.24373211584884,Unknown
0x853d955acef822db058eb8505911ed77f175b99e,AFRAX,True,,False,False,0.1393832024435005,0.0,1.7483031762e-06,566444.3631596547,1731887423,0xd4937682df3c8aef4fe912a96a74121c0829e664,75938.46866062023,0x853d955acef822db058eb8505911ed77f175b99e0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,564077.498045966,75621.16280686049,0.00056407749804599731,8333031502505,16666063005009,0,0,0,0,490505.89449903445,Unknown
0x956f47f50a910163d8bf957cf5846d573e7f87ca,AFEI,True,,True,False,0.3926414321576305,0.3650652844709999,9.8794886576e-06,10862.987692913708,1725081131,0x683923db55fead99a79fa01a27eec3cb19679cc3,3409.195787241006,0x956f47f50a910163d8bf957cf5846d573e7f87ca0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,10319.83830826802,3238.7359978789555,0.00001031983830827115,0,0,0,0,0,0,7453.791905672702,Unknown
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,ASTETH,True,,False,False,0.0,0.0,0.0,50027.53729385043,1732018031,0x1982b2f5814301d4e9a8b0201555376e62f82428,0.0,0xae7ab96520de3a18e5e111b5eaab095312d7fe840xb53c1a33016b2dc2ff3653530bff1848a515c8c5,154123836.34414852,0.0,0.15412383634414720146,0,0,0,0,0,0,50027.53729385043,Unknown
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,AENS,True,,False,False,0.2214027573855612,0.0,4.03502481e-08,9449.802126117022,1730241371,0x9a14e23a58edf4efdcb360f68cd1b95ce2081a2f,19.284794336720164,0xc18360217d8f7ab5e7c516566761ea12ce7f9d720xb53c1a33016b2dc2ff3653530bff1848a515c8c5,168551.32862338916,343.9730974577173,0.00016855132862338878,0,0,0,0,0,0,9430.517331780302,Unknown
0xa693b19d2931d498c5b318df961919bb4aee87a5,AUST,True,,True,False,0.2214027573855612,0.0008870525233842,7.093277114e-07,6387469.936228,1730053811,0xc2e2152647f4c26028482efaf64b2aa28779efc4,229325.360773,0xa693b19d2931d498c5b318df961919bb4aee87a50xb53c1a33016b2dc2ff3653530bff1848a515c8c5,146248.7891538539,5250.679325330417,0.00014623802939999037,0,0,0,0,0,0,6158144.575455,Unknown
0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,ACVX,True,,False,False,0.2214027573855612,0.0009773733230327,8.79206442e-08,32734.227144193363,1726285127,0x952749e07d7157bb9644a894dfaf3bad5ef6d918,149.23634418719192,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,90177.1828076138,411.1205385124116,0.00009017718280761279,0,0,0,0,0,0,32584.99080000617,Unknown
