underlyingAsset,symbol,isActive,isFreezed,borrowingEnabled,stableBorrowRateEnabled,variableBorrowRate,stableBorrowRate,liquidityRate,totalLiquidity,lastUpdateTimestamp,aTokenAddress,totalBorrows,id,totalLiquidityUSD,totalBorrowsUSD,interestPerSecond,aEmissionPerSecond,vEmissionPerSecond,sEmissionPerSecond,aIncentivesAPY,vIncentivesAPY,sIncentivesAPY,availableLiquidity,token_name
0x111111111117dc0aa78b770fa6a738034120c302,A1INCH,True,,False,False,0.2214027573855612,0.0,3.907058389e-07,56500.41634471089,1726291931,0xb29130cbcc3f791f077eade0266168e808e5151e,1143.3972679399708,0x111111111117dc0aa78b770fa6a738034120c3020xb53c1a33016b2dc2ff3653530bff1848a515c8c5,18818.522221863164,380.829882099802,0.00001881852222186353,0,0,0,0,0,0,55357.019076770914,Unknown
0x5f98805a4e8be255a32880fdec7f6728c6568ba0,ALUSD,True,,False,False,0.3825811764244834,0.1900342209664804,8.3444229856e-06,103696.59393823912,1731815999,0xce1871f791548600cb59efbeffc9c38719142079,26758.30485327452,0x5f98805a4e8be255a32880fdec7f6728c6568ba00xb53c1a33016b2dc2ff3653530bff1848a515c8c5,103323.36293554088,26661.994756948294,0.00010332336293556863,0,0,0,0,0,0,76938.2890849646,Unknown
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AAMMWETH,True,,True,False,0.0633643260702306,0.0323081507295984,7.1771362738e-06,249.48262614751255,1728686171,0xf9fb4ad91812b704ba883b11d2b576e890a6730a,2.933382035897474,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,768601.0849827336,9037.10470855222,0.00076860108498423543,0,0,0,0,0,0,246.54924411161508,Unknown
0x6b175474e89094c44da98b954eedeac495271d0f,AAMMDAI,True,,True,False,0.1242511339624279,0.1223485740308636,0.0007228004462053,22852.973702914584,1731389075,0x79be75ffc64dd58e66787e4eae470c8a1fd08ba4,14112.137546580772,0x6b175474e89094c44da98b954eedeac495271d0f0xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,22850.185640122796,14110.415865800069,0.00002285018564064615,0,0,0,0,0,0,8740.836156333811,Unknown
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,AAMMUSDC,True,,True,False,0.1237711396071907,0.1110861201338673,0.0007161746520234,33529.845259,1726502399,0xd24946147829deaa935be2ad85a3291dbf109c80,20734.127554,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,33527.83782716427,20732.886201783294,0.00003399796441999993,0,0,0,0,0,0,12795.717705000003,Unknown
0xdac17f958d2ee523a2206206994597c13d831ec7,AAMMUSDT,True,,True,False,0.1026741592919794,0.1135439271348884,0.0002951215452891,21944.029569,1725147239,0x17a79792fe6fe5c95dfe95fe3fcee3caf4fe4cb7,6724.424861,0xdac17f958d2ee523a2206206994597c13d831ec70xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,21957.341695097726,6728.504166097674,0.00002201334607999999,0,0,0,0,0,0,15219.604707999999,Unknown
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,AAMMWBTC,True,,True,False,0.0813292033598029,0.0674138767601377,0.0001791142355812,0.31127893,1725663599,0x13b2f6928d7204328b0e8e4bcd0379aa06ea21fa,0.07191109,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,28450.16635031172,6572.505479032062,0,0,0,0,0,0,0,0.23936784,Unknown
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,AAMMUNIDAIWETH,True,,False,False,0.0304545339388128,0.0,0.0,0.3669935870092189,1692008615,0x9303eabc860a743aabcc3a1629014cabcc3f8d36,0.0,0xa478c2975ab1ea89e8196811f51a7b7ade33eb110xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,80.5454356827558,0.0,8.054543568073e-8,0,0,0,0,0,0,0.3669935870092189,Unknown
0xbb2b8038a1640196fbe3e38816f3e67cba72d940,AAMMUNIWBTCWETH,True,,False,False,0.0304545339388128,0.0,0.0,1.88777658802e-07,1668233915,0xc58f53a8adff2fb4eb16ed56635772075e2ee123,0.0,0xbb2b8038a1640196fbe3e38816f3e67cba72d9400xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,809.7305875478454,0.0,8.1068428339319e-7,0,0,0,0,0,0,1.88777658802e-07,Unknown
0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,AAMMUNIAAVEWETH,True,,False,False,0.0304545339388128,0.0,0.0,0.1346558192101274,1679558039,0xe59d2ff6995a926a574390824a657eed36801e55,0.0,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f0xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,284.1305568862831,0.0,2.841305564429e-7,0,0,0,0,0,0,0.1346558192101274,Unknown
0xb6909b960dbbe7392d405429eb2b3649752b4838,AAMMUNIBATWETH,True,,False,False,0.0304545339388128,0.0,0.0,0.0,1646894739,0xa1b0edf4460cc4d8bfaa18ed871bff15e5b57eb4,0.0,0xb6909b960dbbe7392d405429eb2b3649752b48380xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,0.0,0.0,0,0,0,0,0,0,0,0.0,Unknown
0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,AAMMUNIDAIUSDC,True,,False,False,0.0304545339388128,0.0,0.0,9.0890432964e-06,1617754241,0xe340b25fe32b1011616bb8ec495a4d503e322177,0.0,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d50xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,20.596061165708583,0.0,2.059596305469e-8,0,0,0,0,0,0,9.0890432964e-06,Unknown
0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,AAMMUNICRVWETH,True,,False,False,0.0304545339388128,0.0,0.0,4.13627330318e-05,1649578446,0x0ea20e7ffb006d4cfe84df2f72d8c7bd89247db0,0.0,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce0xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,0.0334609487775177,0.0,3.346116475e-11,0,0,0,0,0,0,4.13627330318e-05,Unknown
0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,AAMMUNILINKWETH,True,,False,False,0.0304545339388128,0.0,0.0,80.50459361041933,1719660107,0xb8db81b84d30e2387de0ff330420a4aaa6688134,0.0,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b9740xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,61900.26023067694,0.0,0.00006190026023035452,0,0,0,0,0,0,80.50459361041933,Unknown
0xc2adda861f89bbb333c90c492cb837741916a225,AAMMUNIMKRWETH,True,,False,False,0.0304545339388128,0.0,0.0,0.0,1715794775,0x370adc71f67f581158dc56f539df5f399128ddf9,0.0,0xc2adda861f89bbb333c90c492cb837741916a2250xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,0.0,0.0,0,0,0,0,0,0,0,0.0,Unknown
0x8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,AAMMUNIRENWETH,True,,False,False,0.0304545339388128,0.0,0.0,0.0,1635108902,0xa9e201a4e269d6cd5e9f0fcbcb78520cf815878b,0.0,0x8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c0xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,0.0,0.0,0,0,0,0,0,0,0,0.0,Unknown
0x43ae24960e5534731fc831386c07755a2dc33d47,AAMMUNISNXWETH,True,,False,False,0.0304545339388128,0.0,0.0,0.0,1627572456,0x38e491a71291cd43e8de63b7253e482622184894,0.0,0x43ae24960e5534731fc831386c07755a2dc33d470xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,0.0,0.0,0,0,0,0,0,0,0,0.0,Unknown
0xd3d2e2692501a5c9ca623199d38826e513033a17,AAMMUNIUNIWETH,True,,False,False,0.0304545339388128,0.0,0.0,1.2102927116950828,1721789051,0x3d26dcd840fcc8e4b2193ace8a092e4a65832f9f,0.0,0xd3d2e2692501a5c9ca623199d38826e513033a170xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,1016.0982967891993,0.0,0.00000101609829704519,0,0,0,0,0,0,1.2102927116950828,Unknown
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,AAMMUNIUSDCWETH,True,,False,False,0.0304545339388128,0.0,0.0,3.09979423356e-07,1667425007,0x391e86e2c002c70dee155eaceb88f7a3c38f5976,0.0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc0xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,84.34686817174065,0.0,8.435246717396e-8,0,0,0,0,0,0,3.09979423356e-07,Unknown
0x004375dff511095cc5a197a54140a24efef3a416,AAMMUNIWBTCUSDC,True,,False,False,0.0304545339388128,0.0,0.0,0.0,1715283323,0x2365a4890ed8965e564b7e2d27c38ba67fec4c6f,0.0,0x004375dff511095cc5a197a54140a24efef3a4160xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,0.0,0.0,0,0,0,0,0,0,0,0.0,Unknown
0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,AAMMUNIYFIWETH,True,,False,False,0.0304545339388128,0.0,0.0,0.0,1711707215,0x5394794be8b6ed5572fcd6b27103f46b5f390e8f,0.0,0x2fdbadf3c4d5a8666bc06645b8358ab803996e280xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,0.0,0.0,0,0,0,0,0,0,0,0.0,Unknown
0x1eff8af5d577060ba4ac8a29a13525bb0ee2a3d5,AAMMBPTWBTCWETH,True,,False,False,0.0304545339388128,0.0,0.0,0.0031856789920533,1723285823,0x358bd0d980e031e23eba9aa793926857703783bd,0.0,0x1eff8af5d577060ba4ac8a29a13525bb0ee2a3d50xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,837.8361417873077,0.0,8.3783614387728e-7,0,0,0,0,0,0,0.0031856789920533,Unknown
0x59a19d8c652fa0284f44113d0ff9aba70bd46fb4,AAMMBPTBALWETH,True,,False,False,0.0304545339388128,0.0,0.0,3.743266886905329,1708258607,0xd109b2a304587569c84308c55465cd9ff0317bfb,0.0,0x59a19d8c652fa0284f44113d0ff9aba70bd46fb40xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,458.47674971727423,0.0,4.5847674972887e-7,0,0,0,0,0,0,3.743266886905329,Unknown
0x50379f632ca68d36e50cfbc8f78fe16bd1499d1e,AAMMGUNIDAIUSDC,True,,False,False,0.0304545339388128,0.0,0.0,0.0999997548042562,1692540323,0xd145c6ae8931ed5bca9b5f5b7da5991f5ab63b5c,0.0,0x50379f632ca68d36e50cfbc8f78fe16bd1499d1e0xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,20.430135489971832,0.0,2.043013552996e-8,0,0,0,0,0,0,0.0999997548042562,Unknown
0xd2eec91055f07fe24c9ccb25828ecfefd4be0c41,AAMMGUNIUSDCUSDT,True,,False,False,0.0304545339388128,0.0,0.0,2.422181542e-09,1679447915,0xca5dfdabbffd58cfd49a9f78ca52ec8e0591a3c5,0.0,0xd2eec91055f07fe24c9ccb25828ecfefd4be0c410xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,1322.7643095515043,0.0,0.00000109220905750879,0,0,0,0,0,0,2.422181542e-09,Unknown
0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,AMDAI,True,,True,False,0.1548098115488557,0.0599178678928069,9.8063199504e-06,7357373.479147157,1732051136,0x27f8d03b3a2196956ed754badc28d73be8830a6e,5012549.597944282,0x8f3cf7ad23cd3cadbd9735aff958023239c6a0630xd05e3e715d945b59290df0ae8ef85c1bdb684744,7356762.743574639,5012133.506202148,0.0073567627435769271,0,0,0,0,0,0,2344823.8812028747,Unknown
0x2791bca1f2de4661ed88a30c99a7a9449aa84174,AMUSDC,True,,True,False,0.1512494957071332,0.0594815832273887,1.01836215189e-05,7504677.598048,1732051718,0x1a13f4ca1d028320a707d99520abfefca3998b7f,5426025.054357,0x2791bca1f2de4661ed88a30c99a7a9449aa841740xd05e3e715d945b59290df0ae8ef85c1bdb684744,7503895.835782606,5425459.825327084,0.0075042182041499954,0,0,0,0,0,0,2078652.543691,Unknown
0xc2132d05d31c914a87c6611c10748aeb04b58e8f,AMUSDT,True,,True,False,0.2328996240336003,0.172994639486247,1.13324954677e-05,2151471.899149,1732051718,0x60d55f02a771d515e077c9c2403a1ef324885cec,1164519.554868,0xc2132d05d31c914a87c6611c10748aeb04b58e8f0xd05e3e715d945b59290df0ae8ef85c1bdb684744,2153590.5611016816,1165666.3154996533,0.00215311819724999486,0,0,0,0,0,0,986952.3442810001,Unknown
0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,AMWBTC,True,,True,False,0.0101989606911533,0.040964099214427,3.80980655e-08,363.26558778,1732051638,0x5c2ed810328349100a66b82b78a1791b101c9d61,13.63881349,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd60xd05e3e715d945b59290df0ae8ef85c1bdb684744,33544570.516154747,1259431.546125593,0.03324302051183877605,0,0,0,0,0,0,349.62677428999996,Unknown
0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,AMWETH,True,,True,False,0.0194265064621516,0.0504726655821017,1.480744466e-07,9731.405679286469,1732051638,0x28424507fefb6f7f8e9d3860f56504e4e5f5f390,748.9376044859176,0x7ceb23fd6bc0add59e62ac25578270cff1b9f6190xd05e3e715d945b59290df0ae8ef85c1bdb684744,30074323.586646836,2314546.5933518778,0.03007432358664847702,0,0,0,0,0,0,8982.46807480055,Unknown
0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,AMWMATIC,True,,True,False,0.0178478091211133,0.0668837390902292,1.251802088e-07,4928896.4623127645,1732049418,0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4,348777.1584767357,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf12700xd05e3e715d945b59290df0ae8ef85c1bdb684744,2116813.5440865424,149789.353169968,0.00211681354408655084,0,0,0,0,0,0,4580119.303836029,Unknown
0xd6df932a45c0f255f85145f286ea0b292b21c90b,AMAAVE,True,,False,False,0.0,0.0304545339388128,0.0,16603.66555722809,1732044405,0x1d2a0e5ec8e5bbdca5cb219e649b565d8e5c3360,0.0,0xd6df932a45c0f255f85145f286ea0b292b21c90b0xd05e3e715d945b59290df0ae8ef85c1bdb684744,2662612.326396795,0.0,0.00266261232639678,0,0,0,0,0,0,16603.66555722809,Unknown
0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,AMGHST,True,,False,False,0.009061000061475,0.0018056673581318,1.6272785e-09,328133.96867548936,1731416515,0x080b5bf8f360f624628e0fb961f4e67c9e3c7cf1,592.0738784065718,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a70xd05e3e715d945b59290df0ae8ef85c1bdb684744,304951.9071244448,550.244947536081,0.00030495190712444444,0,0,0,0,0,0,327541.8947970828,Unknown
0x9a71012b13ca4d3d0cdc72a177df3ef03b0e76a3,AMBAL,True,,True,False,0.9742253993189705,0.5671605460496811,1.88898318525e-05,1935.203527474886,1730874297,0xc4195d4060daeac44058ed668aa5efec50d77ff6,547.3524256049258,0x9a71012b13ca4d3d0cdc72a177df3ef03b0e76a30xd05e3e715d945b59290df0ae8ef85c1bdb684744,4313.010005631122,1219.8905462521927,0.00000431301000563361,0,0,0,0,0,0,1387.85110186996,Unknown
0x85955046df4668e1dd369d2de9f3aeb98dd2a369,AMDPI,True,,False,False,0.0,0.0,0.0,18.773191813440494,1722826065,0x81fb82aacb4abe262fc57f06fd4c1d2de347d7b1,0.0,0x85955046df4668e1dd369d2de9f3aeb98dd2a3690xd05e3e715d945b59290df0ae8ef85c1bdb684744,1726.2529850872083,0.0,0.0000017262529850467,0,0,0,0,0,0,18.773191813440494,Unknown
0x172370d5cd63279efa6d502dab29171933a610af,AMCRV,True,,True,False,0.2841497963431892,0.0777040875121263,1.1009113084e-06,20415.755548274967,1732012168,0x3df8f92b7e798820ddcca2ebea7babda2c90c4ad,898.9582917049363,0x172370d5cd63279efa6d502dab29171933a610af0xd05e3e715d945b59290df0ae8ef85c1bdb684744,8451.275447003965,372.1314217640353,0.00000845127544700439,0,0,0,0,0,0,19516.79725657003,Unknown
0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,AMSUSHI,True,,False,False,0.0,0.0,0.0,499.7550529233146,1722537795,0x21ec9431b5b55c5339eb1ae7582763087f98fac2,0.0,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a0xd05e3e715d945b59290df0ae8ef85c1bdb684744,383.01066477114176,0.0,3.830106647709e-7,0,0,0,0,0,0,499.7550529233146,Unknown
0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,AMLINK,True,,True,False,0.0926190385679698,0.0178733709764961,1.569198437e-07,8692.405235167746,1732038188,0x0ca2e42e8c21954af73bc9af1213e4e81d6a669a,153.9962328263064,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad390xd05e3e715d945b59290df0ae8ef85c1bdb684744,126865.68737720737,2247.5756022012947,0.00012686568737721111,0,0,0,0,0,0,8538.40900234144,Unknown
0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.E,True,,True,False,0.0125977472098963,0.0304545339388128,0.0002015261353924,2038.462809445533,1732051102,0x53f7c5869a859f0aec3d334ee8b4cf01e3492f21,164.05479921481864,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab0xb6a86025f0fe1862b372cb0ca18ce3ede02a318f,6301668.838042657,507156.1821746304,0.00630166883808428842,0,0,0,0,0,0,1874.4080102307144,Unknown
0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.E,True,,True,False,0.0544394691224921,0.0520912479580657,0.0050080321294831,3388247.2937013195,1732038815,0x47afa96cdc9fab46904a55a6ad4bf6660b53c38a,1596539.8689495851,0xd586e7f844cea2f87f50152665bcbc2c279d8d700xb6a86025f0fe1862b372cb0ca18ce3ede02a318f,3388182.5442955373,1596509.3590726894,0.00338818254483225011,0,0,0,0,0,0,1791707.4247517344,Unknown
0xc7198437980c041c805a1edcba50c1ce5db95118,USDT.E,True,,True,False,0.0742626553632478,0.0522374303973284,0.0091644141219625,1267778.974052,1732049161,0x532e6537fea298397212f09a61e03311686f548e,807261.651127,0xc7198437980c041c805a1edcba50c1ce5db951180xb6a86025f0fe1862b372cb0ca18ce3ede02a318f,1269097.464185014,808101.2032441722,0.00126931872,0,0,0,0,0,0,460517.3229250001,Unknown
0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,USDC.E,True,,True,False,0.0522161228695629,0.0504090992392377,0.0041536597296032,4044448.310684,1732051102,0x46a51127c3ce23fb7ab1de06226147f446e4a857,1646852.872951,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c6640xb6a86025f0fe1862b372cb0ca18ce3ede02a318f,4044278.888744266,1646783.886284152,0.00404383059684,0,0,0,0,0,0,2397595.437733,Unknown
0x63a72806098bd3d9520cc43356dd78afe5d386d9,AAVE.E,True,,False,False,0.0,0.0304545339388128,0.0,2442.280598928303,1731892192,0xd45b7c061016102f9fa220502908f2c0f1add1d7,0.0,0x63a72806098bd3d9520cc43356dd78afe5d386d90xb6a86025f0fe1862b372cb0ca18ce3ede02a318f,391018.949403076,0.0,0.00039101894940302754,0,0,0,0,0,0,2442.280598928303,Unknown
0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.E,True,,True,False,0.0001827801066708,0.0304545339388128,3.22095174e-08,154.33347272,1732044666,0x686bef2417b6dc32c50a3cbfbcc3bb60e1e9a15d,0.18132758,0x50b7545627a5162f82a992c33b87adc75187b2180xb6a86025f0fe1862b372cb0ca18ce3ede02a318f,14232604.621559408,16721.99625680906,0.013832972560056,0,0,0,0,0,0,154.15214514000002,Unknown
0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,True,,True,False,0.0054561939487192,0.0512710963343545,3.80687055386e-05,111870.81500222698,1732050119,0xdfe521292ece2a4f44242efbcd66bc594ca9714b,3913.263378623161,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c70xb6a86025f0fe1862b372cb0ca18ce3ede02a318f,3795130.6375399753,132754.42518837744,0.00379513063754455577,0,0,0,0,0,0,107957.55162360382,Unknown
0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,DAI,True,,True,False,0.0562662886466457,0.0793281760497419,0.0328859836446278,17685438.422846314,1722092754,0x82E64f49Ed5EC1bC6e43DAD4FC8Af9bb3A2312EE,13778224.468893075,137-0x8f3cf7ad23cd3cadbd9735aff958023239c6a063-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,17682800.285996776,13776169.17114905,3.288107839776672e-11,,,,,,,3907213.953953238,Unknown
0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,LINK,True,,True,False,0.0049961223731564,0.09,0.0001283720850902,672963.2887980775,1722092750,0x191c10Aa4AF7C30e871E70C95dB0E4eb77237530,21614.18756006627,137-0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,9226145.554622829,296324.6937737849,1.75994556739248e-12,,,,,,,651349.1012380113,Unknown
0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,True,,True,False,0.0947835480273137,0.1147391774013656,0.057166938915341,27428700.57372,1722092746,0x625E7708f30cA75bfd92586e17077590C60eb4cD,23398106.257211,137-0x2791bca1f2de4661ed88a30c99a7a9449aa84174-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,27428879.40884774,23398258.812863797,0,,,,,,,4030594.316509001,Unknown
0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,WBTC,True,,True,False,0.0031612575088588,0.06,8.99419413358e-05,1770.97130038,1722092750,0x078f358208685046a11C85e8ad32895DED33A249,62.98308374,137-0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,122153249.04539762,4344276.111130953,0,,,,,,,1707.98821664,Unknown
0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,WETH,True,,True,False,0.0184677260000702,0.0695447792593633,0.0039384502835858,26958.556666694694,1722092738,0xe50fA9b3c56FfB159cB0FCA61F5c9D750e8128c8,6763.782945643136,137-0x7ceb23fd6bc0add59e62ac25578270cff1b9f619-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,89189837.24008308,22377336.721236452,1.30299896549051145e-8,,,,,,,20194.77372105156,Unknown
0xc2132d05d31c914a87c6611c10748aeb04b58e8f,USDT,True,,True,False,0.0630042957477775,0.0798464842882905,0.049373790108857,43479386.132817,1722092754,0x6ab707Aca953eDAeFBc4fD23bA73294241490620,37929989.270758,137-0xc2132d05d31c914a87c6611c10748aeb04b58e8f-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,43485054.10559327,37934933.82415934,0,,,,,,,5549396.862058997,Unknown
0xd6df932a45c0f255f85145f286ea0b292b21c90b,AAVE,True,,False,False,0.0,0.09,0.0,69993.72311352803,1722092436,0xf329e36C7bF6E5E86ce2150875a84Ce77f477375,0.0,137-0xd6df932a45c0f255f85145f286ea0b292b21c90b-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,7073791.737578799,0.0,0,,,,,,,69993.72311352803,Unknown
0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,True,,True,False,0.0381158412421491,0.07,0.0174338082431606,59637988.63680001,1722092746,0x6d80113e533a2C0fe82EaBD35f1875DcEA89Ea97,34097282.02680478,137-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,30987898.895681288,17716947.741127763,9.0586066368e-12,,,,,,,25540706.60999523,Unknown
0x172370d5cd63279efa6d502dab29171933a610af,CRV,True,,True,False,0.0773979820215508,0.1970845611551719,0.0119374329882886,188063.2915400584,1722081984,0x513c7E3a9c69cA3e22550eF58AC1C0088e918FFf,44570.00389685513,137-0x172370d5cd63279efa6d502dab29171933a610af-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,49893.191245577495,11824.422033835664,3.1670009749e-12,,,,,,,143493.28764320325,Unknown
0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,SUSHI,True,,True,False,0.4166349436361701,0.09,0.1711702134723014,132080.66107744735,1721625013,0xc45A479877e1e9Dfe9FcD4056c699575a1045dAA,68033.87718153247,137-0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,94305.59200929741,48576.18830761418,1.22215532082e-10,,,,,,,64046.78389591488,Unknown
0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,GHST,True,,False,False,0.0011717106935932,0.09,5.7367855746e-06,1524807.8950121526,1721997426,0x8Eb270e296023E9D92081fdF967dDd7878724424,11485.542842415807,137-0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,1658838.5089837208,12495.12205826416,6.2412823e-15,,,,,,,1513322.3521697368,Unknown
0x9a71012b13ca4d3d0cdc72a177df3ef03b0e76a3,BAL,True,,True,False,0.0848998820005836,0.3048998820005836,0.0086196243307166,183888.5209497402,1721971489,0x8ffDf2DE812095b1D19CB146E4c004587C0A0692,23343.69964167375,137-0x9a71012b13ca4d3d0cdc72a177df3ef03b0e76a3-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,479570.3801142526,60878.98718534034,2.247946928265168e-11,,,,,,,160544.82130806646,Unknown
0x85955046df4668e1dd369d2de9f3aeb98dd2a369,DPI,True,,True,False,0.0866031047041547,0.12,0.0219377859023664,604.702932314457,1721466680,0x724dc807b04555b71ed48a6896b6F41593b8C637,235.90850575154096,137-0x85955046df4668e1dd369d2de9f3aeb98dd2a369-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,55276.15208393996,21564.496788376895,2.00534234335469502e-9,,,,,,,368.7944265629161,Unknown
0xe111178a87a3bff0c8d18decba5798827539ae99,EURS,True,,True,False,0.0513067320528412,0.0789466716963724,0.0262778605958301,2990691.94,1722090615,0x38d693cE1dF5AaDF7bC62595A37D667aD57922e5,1888527.15,137-0xe111178a87a3bff0c8d18decba5798827539ae99-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,3246635.3562252,2050147.303497,0,,,,,,,1102164.79,Unknown
0x4e3decbb3645551b8a19f0ea1678079fcb33fb4c,jEUR,True,,True,False,0.0353709432173881,0.0777208417859529,0.013858378605279,27924.03873782944,1722037354,0x6533afac2E7BCCB20dca161449A13A32D391fb00,13676.27417925939,137-0x4e3decbb3645551b8a19f0ea1678079fcb33fb4c-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,30313.77797301288,14846.689723520409,1.504437907482e-11,,,,,,,14247.76455857005,Unknown
