underlyingAsset,symbol,isActive,isFreezed,borrowingEnabled,stableBorrowRateEnabled,variableBorrowRate,stableBorrowRate,liquidityRate,totalLiquidity,lastUpdateTimestamp,aTokenAddress,totalBorrows,id,totalLiquidityUSD,totalBorrowsUSD,interestPerSecond,aEmissionPerSecond,vEmissionPerSecond,sEmissionPerSecond,aIncentivesAPY,vIncentivesAPY,sIncentivesAPY,availableLiquidity,token_name
0xe0b52e49357fd4daf2c15e02058dce6bc0057db4,EURA,True,,False,False,0.0814000755880406,0.0964000755880406,0.0523808414200827,127999.87755876768,1721945281,0x8437d7C167dFB82ED4Cb79CD44B7a32A1dd95c77,102967.35771029812,137-0xe0b52e49357fd4daf2c15e02058dce6bc0057db4-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,138954.10708024702,111779.30418314545,5.686359337278e-11,,,,,,,25032.519848469557,Unknown
0xa3fa99a148fa48d14ed51d610c367c61876997f1,miMATIC,True,,True,False,0.0701820594450821,0.1038990033025045,0.0012313803669882,14775.606590453324,1721245934,0xeBe517846d0F36eCEd99C735cbF6131e1fEB775D,5191.256846598307,137-0xa3fa99a148fa48d14ed51d610c367c61876997f1-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,14740.774870989122,5179.019081533272,1.2284771694156e-12,,,,,,,9584.349743855018,Unknown
0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,stMATIC,True,,False,False,0.0,0.09,0.0,33295603.39037735,1722076494,0xEA1132120ddcDDA2F119e99Fa7A27a0d036F7Ac9,0.0,137-0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,19508569.927170917,0.0,0,,,,,,,33295603.39037735,Unknown
0xfa68fb4628dff1028cfec22b4162fccd0d45efb6,MaticX,True,,True,False,0.0029460033626549,0.0600557504203318,1.18253466552e-05,92815952.14539713,1722090725,0x80cA0d8C38d2e2BcbaB66aA1648Bd1C7160500FE,465707.639626302,137-0xfa68fb4628dff1028cfec22b4162fccd0d45efb6-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,54079799.25801415,271347.4901863945,6.8899107475e-15,,,,,,,92350244.50577082,Unknown
0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd,wstETH,True,,True,False,0.0033130322673797,0.0558130322673797,2.28956181581e-05,6099.6699120607045,1722086461,0xf59036CAEBeA7dC4b86638DFA2E3C97dA9FcCd40,49.59231719102608,137-0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,23688884.33429384,192598.40003554232,8.891967984129072e-11,,,,,,,6050.077594869678,Unknown
0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,USDC,True,,True,False,0.0644514012629145,0.1145780009714727,0.051765020477694,37338255.094052,1722092696,0xA4D94019934D8333Ef880ABFFbF2FDd611C762BD,33320809.39408,137-0x3c499c542cef5e3811e1192ce70d8cc03d5c3359-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,37338498.53947522,33321026.645757247,0,,,,,,,4017445.699972,Unknown
0xd586e7f844cea2f87f50152665bcbc2c279d8d70,DAI.e,True,,True,False,0.0761269148071788,0.0,0.0514597830495548,3458300.1010363447,1722092524,0x82E64f49Ed5EC1bC6e43DAD4FC8Af9bb3A2312EE,3117600.9680301677,43114-0xd586e7f844cea2f87f50152665bcbc2c279d8d70-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,3458540.1762293587,3117817.391889368,5.146335533813586e-11,,,,,,,340699.1330061769,Unknown
0x5947bb275c521040051d82396192181b413227a3,LINK.e,True,,True,False,0.0051267746275184,0.0,0.0001351739215613,158737.1727615628,1722092524,0x191c10Aa4AF7C30e871E70C95dB0E4eb77237530,5231.634050772027,43114-0x5947bb275c521040051d82396192181b413227a3-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,2180250.3057648824,71856.33673833228,1.85661083478e-12,,,,,,,153505.53871079077,Unknown
0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USDC,True,,True,False,0.0632435813628902,0.0,0.0497402771463961,82618850.861227,1722092524,0x625E7708f30cA75bfd92586e17077590C60eb4cD,72347694.631794,43114-0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,82620634.6022171,72349256.61852111,0,,,,,,,10271156.229433,Unknown
0x50b7545627a5162f82a992c33b87adc75187b218,WBTC.e,True,,True,False,0.0075926767239481,0.0,0.0005188386585094,174.65424303,1722092524,0x078f358208685046a11C85e8ad32895DED33A249,14.91854937,43114-0x50b7545627a5162f82a992c33b87adc75187b218-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,12062167.119544296,1030321.5802847836,0,,,,,,,159.73569366,Unknown
0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,WETH.e,True,,True,False,0.0237935891991317,0.0,0.008265752466307,9833.027392403683,1722092725,0xe50fA9b3c56FfB159cB0FCA61F5c9D750e8128c8,4018.74794540954,43114-0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,32559554.051708225,13307055.470000813,2.736992263744997808e-8,,,,,,,5814.279446994143,Unknown
0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,USDt,True,,True,False,0.0574264121323695,0.0,0.0410340084064752,36388255.400383,1722092524,0x6ab707Aca953eDAeFBc4fD23bA73294241490620,28933558.479779,43114-0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,36391894.589805596,28936452.12496256,0,,,,,,,7454696.920604002,Unknown
0x63a72806098bd3d9520cc43356dd78afe5d386d9,AAVE.e,True,,False,False,0.0,0.0,0.0,5203.820272243844,1722092524,0xf329e36C7bF6E5E86ce2150875a84Ce77f477375,0.0,43114-0x63a72806098bd3d9520cc43356dd78afe5d386d9-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,525469.2819225299,0.0,0,,,,,,,5203.820272243844,Unknown
0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,True,,True,False,0.0464593994714085,0.0,0.0186614097109218,3655209.06879519,1722092725,0x6d80113e533a2C0fe82EaBD35f1875DcEA89Ea97,1835241.0125701216,43114-0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,107436262.92539851,53942587.75543822,5.48508201195591e-10,,,,,,,1819968.0562250686,Unknown
0x2b2c81e08f1af8835a78bb2a90ae924ace0ea4be,sAVAX,True,,False,False,0.0,0.0,0.0,1445319.6530553333,1722092524,0x513c7E3a9c69cA3e22550eF58AC1C0088e918FFf,0.0,43114-0x2b2c81e08f1af8835a78bb2a90ae924ace0ea4be-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,49229469.72402121,0.0,0,,,,,,,1445319.6530553333,Unknown
0xd24c2ad096400b6fbcd2ad8b24e7acbc21a1da64,FRAX,True,,True,False,0.0613534342304583,0.0,0.0416962400330345,27335.647551493326,1722092524,0xc45A479877e1e9Dfe9FcD4056c699575a1045dAA,23221.811338826825,43114-0xd24c2ad096400b6fbcd2ad8b24e7acbc21a1da64-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,27267.58916971495,23163.99529848221,4.15924276203848e-11,,,,,,,4113.8362126665015,Unknown
0x5c49b268c9841aff1cc3b0a418ff5c3442ee3f3b,MAI,True,,True,False,0.3525237479055764,0.0,0.0087801213368628,10170.239501011964,1722092524,0x8Eb270e296023E9D92081fdF967dDd7878724424,5066.0469873311295,43114-0x5c49b268c9841aff1cc3b0a418ff5c3442ee3f3b-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,10141.773814267792,5051.867527097349,8.75554614373068e-12,,,,,,,5104.192513680834,Unknown
0x152b9d0fdc40c096757f570a51e494bd4b943e50,BTC.b,True,,True,False,0.0036407610360487,0.0,6.81692961682e-05,2229.22608589,1722092524,0x8ffDf2DE812095b1D19CB146E4c004587C0A0692,52.1747672,43114-0x152b9d0fdc40c096757f570a51e494bd4b943e50-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,153957310.90617746,3603352.2602804312,0,,,,,,,2177.05131869,Unknown
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,DAI,True,,True,False,0.1765638644954944,0.0,0.1164111163390878,11073201.345526837,1722092661,0x82E64f49Ed5EC1bC6e43DAD4FC8Af9bb3A2312EE,10130589.087060457,42161-0xda10009cbd5d07dd0cecc66161fc93d7c9000da1-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,11073483.269233093,10130847.011858616,1.1641407982701336e-10,,,,,,,942612.2584663797,Unknown
0xf97f4df75117a78c1a5a0dbb814af92458539fb4,LINK,True,,True,False,0.0074869280320483,0.0,0.000288278184122,1938648.829127212,1722092751,0x191c10Aa4AF7C30e871E70C95dB0E4eb77237530,93307.65626827485,42161-0xf97f4df75117a78c1a5a0dbb814af92458539fb4-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,26567301.713824183,1278690.9207301266,3.95057036034e-12,,,,,,,1845341.1728589372,Unknown
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,True,,True,False,0.1590005116220761,0.0,0.0727458347239859,11133163.554441,1722092661,0x625E7708f30cA75bfd92586e17077590C60eb4cD,10150560.313305,42161-0xff970a61a04b1ca14834a43f5de4533ebddb5cc8-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,11133692.713704742,10151042.769436693,0,,,,,,,982603.2411359996,Unknown
0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,True,,True,False,0.0068408936679512,0.0,0.0004211804355859,4174.40458648,1722092742,0x078f358208685046a11C85e8ad32895DED33A249,321.26240321,42161-0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,288213431.3096356,22180921.29349892,0,,,,,,,3853.14218327,Unknown
0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,True,,True,False,0.0250614509046042,0.0,0.0177954957742435,112598.37297852548,1722092661,0xe50fA9b3c56FfB159cB0FCA61F5c9D750e8128c8,94062.62121927353,42161-0x82af49447d8a07e3bd95bd0d56f35241523fbab1-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,372790693.2573022,311422526.3327708,5.89173281568e-8,,,,,,,18535.751759251958,Unknown
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,True,,True,False,0.0644943930381936,0.0,0.0516344368601893,85289233.921714,1722092734,0x6ab707Aca953eDAeFBc4fD23bA73294241490620,76163185.961629,42161-0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,85295965.80094744,76169197.52189694,0,,,,,,,9126047.96008499,Unknown
0xba5ddd1f9d7f570dc94a51479a000e3bce967196,AAVE,True,,False,False,0.0,0.0,0.0,3599.887972724489,1722092661,0xf329e36C7bF6E5E86ce2150875a84Ce77f477375,0.0,42161-0xba5ddd1f9d7f570dc94a51479a000e3bce967196-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,364646.69232035714,0.0,0,,,,,,,3599.887972724489,Unknown
0xd22a58f79e9481d1a88e00c343885a588b34b68b,EURS,True,,True,False,0.0499244265050569,0.0,0.0250336557919746,54537.97,1722092661,0x6d80113e533a2C0fe82EaBD35f1875DcEA89Ea97,33511.1,42161-0xd22a58f79e9481d1a88e00c343885a588b34b68b-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,59204.7840929,36378.644827,0,,,,,,,21026.870000000003,Unknown
0x5979d7b546e38e414f7e9822514be443a4800529,wstETH,True,,True,False,0.0057430160885354,0.0,0.0001583098953606,45874.00883476301,1722092661,0x513c7E3a9c69cA3e22550eF58AC1C0088e918FFf,1487.70151547838,42161-0x5979d7b546e38e414f7e9822514be443a4800529-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,178286795.76402205,5781869.581167383,6.152630510027268e-10,,,,,,,44386.30731928463,Unknown
0x3f56e0c36d275367b8c502090edf38289b3dea0d,MAI,True,,True,False,0.0162094998594056,0.0,6.5686971423e-05,15631.698286079658,1722092661,0xc45A479877e1e9Dfe9FcD4056c699575a1045dAA,1266.8670391951782,42161-0x3f56e0c36d275367b8c502090edf38289b3dea0d-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,15595.11182729014,1263.9018988839307,6.553325760589e-14,,,,,,,14364.83124688448,Unknown
0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,rETH,True,,True,False,0.0087546815137117,0.0,0.000418807164507,3055.9631765764902,1722092661,0x8Eb270e296023E9D92081fdF967dDd7878724424,171.98990268087584,42161-0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,11251630.931773433,633242.8753689232,1.54198906314121598e-9,,,,,,,2883.9732738956145,Unknown
0x93b346b6bc2548da6a1e7d98e9a421b42541425b,LUSD,True,,True,False,0.0622335626760094,0.0,0.0381343145683574,755585.7942600334,1722092661,0x8ffDf2DE812095b1D19CB146E4c004587C0A0692,578742.0104563646,42161-0x93b346b6bc2548da6a1e7d98e9a421b42541425b-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,751502.4272872616,575614.3497337758,3.79282280095044e-11,,,,,,,176843.7838036688,Unknown
0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,True,,True,False,0.0873116006660258,0.0,0.068609840497772,247960067.185234,1722092696,0x724dc807b04555b71ed48a6896b6F41593b8C637,216497907.446232,42161-0xaf88d065e77c8cc2239327c5edb3a432268e5831-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,247971852.72722733,216508197.5917729,0,,,,,,,31462159.73900202,Unknown
0x17fc002b466eec40dae837fc4be5c67993ddbd6f,FRAX,True,,True,False,0.0637729281817693,0.0,0.0450496951629465,293947.7344464769,1722092661,0x38d693cE1dF5AaDF7bC62595A37D667aD57922e5,259558.7294970726,42161-0x17fc002b466eec40dae837fc4be5c67993ddbd6f-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,293051.0116088198,258766.91444569424,4.49122654994391e-11,,,,,,,34389.004949404305,Unknown
0x912ce59144191c1204e64559fe8253a0e49e6548,ARB,True,,True,False,0.0372204285629939,0.0,0.007124710126695,29346503.592447363,1722092661,0x6533afac2E7BCCB20dca161449A13A32D391fb00,7021861.368907496,42161-0x912ce59144191c1204e64559fe8253a0e49e6548-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,21557941.539011832,5158259.361599446,5.233811966e-12,,,,,,,22324642.223539867,Unknown
0x35751007a407ca6feffe80b3cb397736d2cf4dbe,weETH,True,,True,False,0.023779067276515,0.0,0.0015549711114878,74998.2995400633,1722092663,0x8437d7C167dFB82ED4Cb79CD44B7a32A1dd95c77,8916.948685829631,42161-0x35751007a407ca6feffe80b3cb397736d2cf4dbe-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,259202414.83946007,30817960.49431656,5.37415168979963076e-9,,,,,,,66081.35085423366,Unknown
0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33,GHO,True,,True,False,0.1133758526966434,0.0,0.0867650668291642,398687.1548972054,1722092661,0xeBe517846d0F36eCEd99C735cbF6131e1fEB775D,339011.22370015836,42161-0x7dff72693f6a4149b17e7c6314655f6a9f7c8b33-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,398687.1548972054,339011.22370015836,8.6765067e-11,,,,,,,59675.93119704706,Unknown
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,DAI,True,,True,False,0.0612140018729661,0.0,0.0388007470904944,3601210.8442969243,1722092427,0x82E64f49Ed5EC1bC6e43DAD4FC8Af9bb3A2312EE,3052266.3836324965,10-0xda10009cbd5d07dd0cecc66161fc93d7c9000da1-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,3601700.9690928333,3052681.797087309,3.88060277816667e-11,,,,,,,548944.4606644278,Unknown
0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,LINK,True,,True,False,0.0065813701327469,0.0,0.0002227599402388,201834.31216747183,1722092427,0x191c10Aa4AF7C30e871E70C95dB0E4eb77237530,8539.369666866118,10-0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,2767433.0061961953,117086.79864396476,3.0543536916e-12,,,,,,,193294.9425006057,Unknown
0x7f5c764cbc14f9669b88837ca1490cca17c31607,USDC,True,,True,False,0.05927650616053,0.0,0.0356979282669938,9215252.675744,1722092531,0x625E7708f30cA75bfd92586e17077590C60eb4cD,7563370.95659,10-0x7f5c764cbc14f9669b88837ca1490cca17c31607-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,9215713.438377788,7563749.125137829,0,,,,,,,1651881.7191540012,Unknown
0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,True,,True,False,0.0060776802632299,0.0,0.0003324437764384,725.38277027,1722092427,0x078f358208685046a11C85e8ad32895DED33A249,49.5972542,10-0x68f180fcce6836688e9084f035309e29bf0a2095-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,50040885.844633386,3421490.883641558,0,,,,,,,675.7855160700001,Unknown
0x4200000000000000000000000000000000000006,WETH,True,,True,False,0.0248760980482581,0.0,0.0175332405330189,18596.42928497888,1722092573,0xe50fA9b3c56FfB159cB0FCA61F5c9D750e8128c8,15420.220350626409,10-0x4200000000000000000000000000000000000006-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,61608616.0988911,51086067.17900518,5.808635072814003375e-8,,,,,,,3176.2089343524713,Unknown
0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,True,,True,False,0.0630821630427786,0.0,0.0493892583970288,12192270.135908,1722092427,0x6ab707Aca953eDAeFBc4fD23bA73294241490620,10649230.692133,10-0x94b008aa00579c1307b0ef2c499ad98a8ce58e58-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,12192370.234445816,10649318.122316983,0,,,,,,,1543039.443775,Unknown
0x76fb31fb4af56892a25e32cfc43de717950c9278,AAVE,True,,False,False,0.0,0.0,0.0,7658.983857052631,1722092427,0xf329e36C7bF6E5E86ce2150875a84Ce77f477375,0.0,10-0x76fb31fb4af56892a25e32cfc43de717950c9278-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,774220.4908947956,0.0,0,,,,,,,7658.983857052631,Unknown
0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,sUSD,True,,True,False,0.7784193318087888,0.0,0.6166607775983863,6496339.564671648,1722092531,0x6d80113e533a2C0fe82EaBD35f1875DcEA89Ea97,6432969.150318113,10-0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,6500286.61066435,6436877.693714463,6.1703544875549724e-10,,,,,,,63370.41435353458,Unknown
0x4200000000000000000000000000000000000042,OP,True,,True,False,0.0112945915555267,0.0,0.0006560629632317,8429780.439503873,1722092427,0x513c7E3a9c69cA3e22550eF58AC1C0088e918FFf,612070.3143871579,10-0x4200000000000000000000000000000000000042-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,14916496.487702103,1083058.421308076,1.1609034785e-12,,,,,,,7817710.125116715,Unknown
0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,wstETH,True,,True,False,0.0043065111798726,0.0,6.61279650378e-05,21165.167027521977,1722092427,0xc45A479877e1e9Dfe9FcD4056c699575a1045dAA,382.3511261388348,10-0x1f32b1c2345538c0c6f582fcb022739c4a194ebb-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,82310100.10743304,1486941.2288480264,2.571679350711744e-10,,,,,,,20782.815901383143,Unknown
0xc40f949f8a4e094d1b49a23ea9241d289b7b2819,LUSD,True,,True,False,0.0841135552513703,0.0,0.054128345997325,227469.37984544507,1722092427,0x8Eb270e296023E9D92081fdF967dDd7878724424,182975.019047544,10-0xc40f949f8a4e094d1b49a23ea9241d289b7b2819-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,226920.91022614937,182533.83334111696,5.399783281469172e-11,,,,,,,44494.360797901085,Unknown
0xdfa46478f9e5ea86d57387849598dbfb2e964b02,MAI,True,,True,False,0.0634901814005151,0.0,0.0013953472387858,9892.093141282532,1722092427,0x8ffDf2DE812095b1D19CB146E4c004587C0A0692,4348.045599499355,10-0xdfa46478f9e5ea86d57387849598dbfb2e964b02-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,9850.776440175612,4329.884943522103,1.38951899837122e-12,,,,,,,5544.047541783177,Unknown
0x9bcef72be871e61ed4fbbc7630889bee758eb81d,rETH,True,,True,False,0.0049630628013152,0.0,0.0001345962440206,672.7487714354737,1722092427,0x724dc807b04555b71ed48a6896b6F41593b8C637,21.46432227377947,10-0x9bcef72be871e61ed4fbbc7630889bee758eb81d-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,2478558.756606526,79079.42189590949,4.958821309957746e-10,,,,,,,651.2844491616943,Unknown
0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,True,,True,False,0.0815884136081856,0.0,0.0599100231159033,39759447.807541,1722092477,0x38d693cE1dF5AaDF7bC62595A37D667aD57922e5,32439106.408752,10-0x0b2c639c533813f4aa9d7837caf62653d097ff85-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,39761435.779931374,32440728.364072435,0,,,,,,,7320341.398788996,Unknown
0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e,DAI,True,,True,True,0.0021575047839491,0.0502696880979936,8.37868840697e-05,20594.744612009108,1710423846,0x82E64f49Ed5EC1bC6e43DAD4FC8Af9bb3A2312EE,889.3442732610035,250-0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,20596.289217855006,889.4109740814981,8.3793284025e-14,,,,,,,19705.400338748106,Unknown
0xb3654dc3d10ea7645f8319668e8f54d2574fbdc8,LINK,True,,True,False,0.0001726690034647,0.09,1.533321501e-07,51.598825709669086,1699534678,0x191c10Aa4AF7C30e871E70C95dB0E4eb77237530,0.0572825384764442,250-0xb3654dc3d10ea7645f8319668e8f54d2574fbdc8-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,705.3228184251294,0.7830155227191643,2.09141176635e-15,,,,,,,51.54154317119264,Unknown
0x04068da6c83afcfa0e13ba15a6696662335d5b75,USDC,True,,True,True,0.0105862149172434,0.0513232768646554,0.0022853644231392,102304.821602,1720472948,0x625E7708f30cA75bfd92586e17077590C60eb4cD,24378.135354,250-0x04068da6c83afcfa0e13ba15a6696662335d5b75-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,102311.3803641129,24379.698236257544,0,,,,,,,77926.686248,Unknown
0x321162cd933e2be498cd2267a90534a804051b11,BTC,True,,True,False,0.0050939387958688,0.09,0.000133447949774,0.95617517,1711543451,0x078f358208685046a11C85e8ad32895DED33A249,0.03136328,250-0x321162cd933e2be498cd2267a90534a804051b11-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,65998.80418552781,2164.8114699902535,0,,,,,,,0.92481189,Unknown
0x74b23882a30290451a17c44f4f05243b6b58c76d,ETH,True,,True,False,0.0004795089420292,0.09,1.4388083023e-06,11.411045250855318,1720473119,0xe50fA9b3c56FfB159cB0FCA61F5c9D750e8128c8,0.0351761371456138,250-0x74b23882a30290451a17c44f4f05243b6b58c76d-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,37786.452260279024,116.48200473608117,4.7650941353042e-12,,,,,,,11.375869113709705,Unknown
0x049d68029688eabf473097a2fc38ef61633a3c7a,fUSDT,True,,True,True,0.0010969092831592,0.0859616279448295,0.000609752218813,9628.229662,1710433121,0x6ab707Aca953eDAeFBc4fD23bA73294241490620,240.002024,250-0x049d68029688eabf473097a2fc38ef61633a3c7a-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,9627.65196822028,239.98762387856,0,,,,,,,9388.227638,Unknown
0x6a07a792ab2965c72a5b8088d3a069a7ac3a993b,AAVE,True,,False,False,0.0,0.09,0.0,1.0741214928721037,1709638779,0xf329e36C7bF6E5E86ce2150875a84Ce77f477375,0.0,250-0x6a07a792ab2965c72a5b8088d3a069a7ac3a993b-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,108.53812302844152,0.0,0,,,,,,,1.0741214928721037,Unknown
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,WFTM,True,,True,False,0.0220004298400578,0.09,0.0024892401247575,122545.2661801599,1721260482,0x6d80113e533a2C0fe82EaBD35f1875DcEA89Ea97,17340.382386865567,250-0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,57048.991622272544,8072.538094298546,1.1588259288372e-12,,,,,,,105204.88379329434,Unknown
0x1e4f97b9f9f913c46f1632781732927b9019c68b,CRV,True,,True,False,0.009508129602222,0.09,0.0005230547722246,1212.6913307224952,1706257288,0x513c7E3a9c69cA3e22550eF58AC1C0088e918FFf,74.45713271792484,250-0x1e4f97b9f9f913c46f1632781732927b9019c68b-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,320.9387606757084,19.70508017379881,1.3842650575e-13,,,,,,,1138.2341980045703,Unknown
0xae75a438b2e0cb8bb01ec1e1e376de11d44477cc,SUSHI,True,,True,False,1.2541542584611933,0.09,0.6693119752482254,100.49885532106119,1698107640,0xc45A479877e1e9Dfe9FcD4056c699575a1045dAA,84.06869522447654,250-0xae75a438b2e0cb8bb01ec1e1e376de11d44477cc-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,71.97504408141313,60.20812899130136,4.7934634430355625e-10,,,,,,,16.430160096584643,Unknown
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,True,,True,False,0.0267410799342482,0.0966164147174048,0.0202607517547459,992855.9308803629,1722092519,0x4d5F47FA6A74757f35C14fD3a6Ef8E3C9BC514E8,885001.3474905412,1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,3276613947.6668124,2920673250.468654,6.686434610362188432e-8,,,,,,,107854.5833898217,Unknown
