underlyingAsset,symbol,isActive,isFreezed,borrowingEnabled,stableBorrowRateEnabled,variableBorrowRate,stableBorrowRate,liquidityRate,totalLiquidity,lastUpdateTimestamp,aTokenAddress,totalBorrows,id,totalLiquidityUSD,totalBorrowsUSD,interestPerSecond,aEmissionPerSecond,vEmissionPerSecond,sEmissionPerSecond,aIncentivesAPY,vIncentivesAPY,sIncentivesAPY,availableLiquidity,token_name
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,wstETH,True,,True,False,0.0050044355870408,0.0772261649662584,0.0001065329359065,1020972.3262571492,1722091007,0x0B925eD163218f6662a35e0f0371Ac234f9E9371,25569.60124706598,1-0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,3955541899.8055344,99064026.0200501,4.1273963492899536e-10,,,,,,,995402.7250100833,Unknown
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,True,,True,False,0.0119045969903243,0.0808330447330675,0.0012754748655183,35430.26524475,1722091547,0x5Ee5bf7ae06D1Be5997A1A72006FE6C607eC6DE8,4745.06097352,1-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,2438651762.251503,326600752.91928655,0,,,,,,,30685.204271230003,Unknown
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,True,,True,False,0.0624311940822716,0.0798023995447901,0.0496501154996566,1526387904.835624,1722092423,0x98C23E9d8f34FEFb1B7BD6a91B7FF122F4e16F5c,1348779830.412558,1-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,1526436871.3596113,1348823099.2695177,0,,,,,,,177608074.4230659,Unknown
0x6b175474e89094c44da98b954eedeac495271d0f,DAI,True,,True,False,0.0602923650552611,0.07963787423502,0.0385887200912345,136167310.82955557,1722092519,0x018008bfb33d285247A21d44E50697654f754e63,116200950.88535792,1-0x6b175474e89094c44da98b954eedeac495271d0f-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,136131511.08186537,116170400.49336064,3.85785746396248e-11,,,,,,,19966359.944197655,Unknown
0x514910771af9ca656af840dff83e8264ecf986ca,LINK,True,,True,False,0.0022396166241775,0.0922396166241775,2.57959677769e-05,11066048.63268974,1722091535,0x5E8C8A7243651DB1384C0dDfDbE39761E8e7E51a,159323.84115516703,1-0x514910771af9ca656af840dff83e8264ecf986ca-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,151750163.48639664,2184828.545860156,3.5374390148e-13,,,,,,,10906724.791534573,Unknown
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,True,,False,False,0.0,0.09,0.0,1028398.1517625828,1722082019,0xA700b4eB416Be35b2911fd5Dee80678ff64fF6C9,0.0,1-0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,104154488.521527,0.0,0,,,,,,,1028398.1517625828,Unknown
0xbe9895146f7af43049ca1c1ae358b0541ea49704,cbETH,True,,True,False,0.0312150197950649,0.1212150197950649,0.0053242768394058,7964.21581615493,1722077327,0x977b6fc5dE62598B08C85AC8Cf2b745874E8b78c,1598.1826622847072,1-0xbe9895146f7af43049ca1c1ae358b0541ea49704-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,28315254.25999094,5682034.425122916,1.892945400849356406e-8,,,,,,,6366.033153870222,Unknown
0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,True,,True,False,0.0578660671428251,0.1106098874725077,0.0426545056862544,1685546790.985108,1722092687,0x23878914EFE38d27C4D67Ab83ed1b93A74D4086a,1380509063.851775,1-0xdac17f958d2ee523a2206206994597c13d831ec7-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,1685782767.535846,1380702335.1207142,0,,,,,,,305037727.13333297,Unknown
0xae78736cd615f374d3085123a210448e74fc6393,rETH,True,,True,False,0.0069792978201681,0.0969792978201681,0.0002661686251277,46206.29440804058,1722087227,0xCc9EE9483f662091a1de4795249E24aC0aC2630f,2073.136292335793,1-0xae78736cd615f374d3085123a210448e74fc6393-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,169591253.2455441,7609045.184650573,9.7692175629773556e-10,,,,,,,44133.158115704784,Unknown
0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,True,,True,False,0.0530546850310844,0.1076490369422058,0.0277149499445915,5861899.07632289,1722089375,0x3Fe6a295459FAe07DF8A0ceCC36F37160FE86AA9,3827714.7765155192,1-0x5f98805a4e8be255a32880fdec7f6728c6568ba0-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,5836572.096554738,3811176.7137749586,2.75952045098805e-11,,,,,,,2034184.2998073706,Unknown
0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,True,,True,False,0.0863628492445004,0.2022073424254288,0.0158198828199532,9770870.54295172,1722079811,0x7B95Ec873268a6BFC6427e7a28e396Db9D0ebc65,2753640.699396439,1-0xd533a949740bb3306d119cc777fa900ba034cd52-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,2598983.1683313567,732449.150554557,4.207978138819e-12,,,,,,,7017229.843555281,Unknown
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,True,,True,False,0.0068163801390272,0.1126589916867649,0.0002389527678843,12950.132777384932,1722072215,0x8A458A9dc9048e005d22849F470891b840296619,567.4718755503923,1-0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,34245085.063993946,1500611.8457398217,6.31882773093e-10,,,,,,,12382.660901834539,Unknown
0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,True,,True,False,0.044665206572396,0.194665206572396,0.0022707515340741,903441.6457702384,1721864399,0xC7B4c17861357B8ABB91F25581E7263E08DCB59c,70683.24867077816,1-0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,1557533.3973078907,121857.92070842156,3.914776448e-12,,,,,,,832758.3970994602,Unknown
0xba100000625a3754423978a60c9317c58a424e3d,BAL,True,,True,False,0.092511882030162,0.312511882030162,0.0114410304443767,2097024.516181652,1721944907,0x2516E7B3F76294e03C42AA4c5b5b4DCE9C436fB8,324295.10929063824,1-0xba100000625a3754423978a60c9317c58a424e3d-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,5432446.084495308,840102.5753836725,2.96385560333189e-11,,,,,,,1772729.4068910137,Unknown
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,True,,True,False,0.0035784028598621,0.1066456053111725,6.58541161412e-05,1844842.397142176,1722071987,0xF6D2224916DDFbbab6e6bd0D1B7034f4Ae0CaB18,42438.88620030971,1-0x1f9840a85d5af5bf1d1762f925bdaddc4201f984-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,14334585.06000733,329753.81801322935,5.1169127834662e-13,,,,,,,1802403.5109418663,Unknown
0x5a98fcbea516cf06857215779fd812ca3bef1b32,LDO,True,,True,False,0.0015005693613236,0.1027867716710296,1.15802146704e-05,5904966.319905418,1722046907,0x9A44fd41566876A39655f74971a3A6eA0a17a454,56962.4830047134,1-0x5a98fcbea516cf06857215779fd812ca3bef1b32-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,9494373.259992631,91587.83406429287,1.86190464762e-14,,,,,,,5848003.836900705,Unknown
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ENS,True,,True,False,0.006591142231109,0.1295205387782686,0.0001737726236428,226842.95405227836,1721910443,0x545bD6c032eFdde65A377A6719DEF2796C8E0f2e,7476.046367316521,1-0xc18360217d8f7ab5e7c516566761ea12ce7f9d72-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,6044323.645634603,199202.32489750572,4.63025293098061e-12,,,,,,,219366.90768496186,Unknown
0x111111111117dc0aa78b770fa6a738034120c302,1INCH,True,,True,False,0.015165045539613,0.1419050657794411,0.0009199144248741,2935629.7750683664,1722067643,0x71Aef7b30728b9BB371578f36c5A1f1502a5723e,222597.28183396207,1-0x111111111117dc0aa78b770fa6a738034120c302-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,1099529.7694787509,83373.02614250564,3.4455054140358e-13,,,,,,,2713032.4932344044,Unknown
0x853d955acef822db058eb8505911ed77f175b99e,FRAX,True,,True,False,0.0632708311695057,0.0798669870130389,0.0443431171592873,825286.9552194736,1721997347,0xd4e245848d6E1220DBE62e155d89fa327E43CB06,723016.1151769549,1-0x853d955acef822db058eb8505911ed77f175b99e-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,821968.0224647108,720108.469718965,4.416478893782865e-11,,,,,,,102270.84004251868,Unknown
0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,True,,True,False,0.07,0.0,0.0,104286097.62563032,1722088907,0x00907f9921424583e7ffBfEdf84F92B7B2Be4977,104286096.64955062,1-0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,104286097.62563032,104286096.64955062,0,,,,,,,0.9760797023773193,Unknown
0xd33526068d116ce69f19a9ee46f0bd304f21a51f,RPL,True,,True,False,0.063031872915574,0.158031872915574,0.0299144809656099,521167.59308742115,1721995343,0xB76CF92076adBF1D9C39294FA8e7A67579FDe357,309202.5548189172,1-0xd33526068d116ce69f19a9ee46f0bd304f21a51f-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,8517581.646742672,5053380.219690255,4.88900380063908e-10,,,,,,,211965.03826850397,Unknown
0x83f20f44975d03b1b09e64809b757c47f942beea,sDAI,True,,False,False,0.0,0.08,0.0,59670824.537822686,1722078827,0x4C612E3B15b96Ff9A6faED838F8d07d479a8dD4c,0.0,1-0x83f20f44975d03b1b09e64809b757c47f942beea-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,65554302.79605325,0.0,0,,,,,,,59670824.537822686,Unknown
0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,STG,True,,True,False,0.0001194337847958,0.1002218056003351,7.33599203e-08,39164.08104875085,1720049279,0x1bA9843bD4327c6c77011406dE5fA8749F7E3479,30.069968143114423,1-0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,14716.121989640382,11.298958320197483,2.743015734e-17,,,,,,,39134.011080607735,Unknown
0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,KNC,True,,True,False,0.0324146616168131,0.1668211778909523,0.0042028411509299,62034.97313766697,1718814995,0x5b502e3796385E1e9755d7043B9C945C3aCCeC9C,10082.629277516507,1-0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,34056.44466660635,5535.2406669319635,2.30730851839662e-12,,,,,,,51952.34386015047,Unknown
0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,FXS,True,,True,False,1.62996335916e-05,0.1200235439151879,1.0627122e-09,684764.9198900423,1721860775,0x82F9c5ad306BBa1AD0De49bB5FA6F01bf61085ef,55.80709314435428,1-0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,1586169.294106403,129.26990704068913,2.31637055e-18,,,,,,,684709.1127968979,Unknown
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,True,,True,False,0.0610195801629989,0.2170391603259979,0.0412436953469758,680758.2518338183,1722092435,0xb82fa9f31612989525992FCfBB09AB22Eff5c85A,511256.4852142651,1-0xf939e0a03fb07f59a73314e73794be0e57ac1b4e-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,677444.7359264249,508768.00051069807,4.104294585139395e-11,,,,,,,169501.76661955315,Unknown
0x6c3ea9036406852006290770bedfcaba0e23a0e8,PYUSD,True,,True,False,0.0892279625179803,0.3158548594424263,0.0575382583577957,18864964.831362,1722080459,0x0C0d01AbF3e6aDfcA0989eBbA9d6e85dD58EaB1E,15206339.505961,1-0x6c3ea9036406852006290770bedfcaba0e23a0e8-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,18856177.7193932,15199256.545082519,0,,,,,,,3658625.3254010007,Unknown
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,weETH,True,,True,False,0.0158561411823995,0.07,0.0006913973362895,660003.5516437552,1722092303,0xBdfa7b7893081B35Fb54027489e2Bc7A38275129,52325.55879098867,1-0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,2273869044.0263634,180273981.93522495,2.38202693230547941e-9,,,,,,,607677.9928527665,Unknown
0xf1c9acdc66974dfb6decb12aa385b9cd01190e38,osETH,True,,True,False,0.0159953956666935,0.07,0.0013980521581326,1698.50547518397,1721616527,0x927709711794F3De5DdBF1D176bEE2D55Ba13c21,174.6909996875557,1-0xf1c9acdc66974dfb6decb12aa385b9cd01190e38-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,5730901.270731496,589422.2224902349,4.71714580871804084e-9,,,,,,,1523.8144754964144,Unknown
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,USDe,True,,True,False,0.0769006019895228,0.1669006019895228,0.0394246839090067,77256866.60313079,1722087167,0x4F5923Fc5FD4a93352581b38B7cD26943012DECF,52810002.095921986,1-0x4c9edd5852cd905f086c759e8383e09bff1e68b3-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,77162783.96355015,52745690.60346958,3.937667301407164e-11,,,,,,,24446864.5072088,Unknown
0xa35b1b31ce002fbf2058d22f30f95d405200a15b,ETHx,True,,True,False,0.0082382605524584,0.07,0.0003708552625114,2309.3229633953106,1722014531,0x1c0E06a0b1A4c160c17545FF2A951bfcA57C0002,122.30468050998265,1-0xa35b1b31ce002fbf2058d22f30f95d405200a15b-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,7895447.35020155,418152.93094822514,1.26793271165241055e-9,,,,,,,2187.018282885328,Unknown
0x9d39a5de30e57443bff2a8307a4256c8797a3497,sUSDe,True,,False,False,0.0,0.0,0.0,1235729.8772448648,1722070583,0x4579a27aF00A62C0EB156349f31B345c08386419,0.0,1-0x9d39a5de30e57443bff2a8307a4256c8797a3497-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,1347568.8312750887,0.0,0,,,,,,,1235729.8772448648,Unknown
0x4200000000000000000000000000000000000006,WETH,True,,True,False,0.0268365237555614,0.0,0.0181383453686041,22619.33392512959,1722092747,0xD4a0e0b9149BCee3C920d2E00b5dE09138fd8bb7,17985.905023603744,8453-0x4200000000000000000000000000000000000006-0xe20fcbdbffc4dd138ce8b2e6fbb6cb49777ad64d,74922527.81758992,59575117.1946926,6.0080047552494714e-8,,,,,,,4633.428901525847,Unknown
0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,True,,True,False,0.0407013766699549,0.0,0.0090521469861757,1365.8155865906704,1722092471,0xcf3D55c10DB69f28fD1A75Bd73f3D8A2d9c595ad,357.36808108190775,8453-0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22-0xe20fcbdbffc4dd138ce8b2e6fbb6cb49777ad64d,4873748.097196903,1275224.8709648408,3.230149417676737075e-8,,,,,,,1008.4475055087626,Unknown
0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,True,,True,False,0.0987613993427484,0.0,0.0658382445009304,1514549.638657,1722092535,0x0a1d576f3eFeF75b330424287a95A366e8281D54,1346211.485309,8453-0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca-0xe20fcbdbffc4dd138ce8b2e6fbb6cb49777ad64d,1514600.5275248587,1346256.7180149064,0,,,,,,,168338.15334800002,Unknown
0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,True,,True,False,0.018610772192612,0.0,0.0018926145987718,4290.787979004248,1722092603,0x99CBC45ea5bb7eF3a5BC08FB1B7E56bB2442Ef0D,513.3528290300027,8453-0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452-0xe20fcbdbffc4dd138ce8b2e6fbb6cb49777ad64d,16683578.30950085,1996034.7995366124,7.3589258468938885e-9,,,,,,,3777.435149974245,Unknown
0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,True,,True,False,0.0901229284945108,0.0,0.0733391948637962,30030863.993342,1722092595,0x4e65fE4DbA92790696d040ac24Aa414708F5c0AB,27153522.700639,8453-0x833589fcd6edb6e08f4c7c32d4f71b54bda02913-0xe20fcbdbffc4dd138ce8b2e6fbb6cb49777ad64d,30031873.030372176,27154435.05900174,0,,,,,,,2877341.2927030027,Unknown
0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH,True,,True,False,0.0291329281237648,0.0,0.0023340006279272,20000.002800546477,1722092471,0x7C307e128efA31F540F2E2d976C995E0B65F51F6,2913.293904630476,8453-0x04c0599ae5a44757c0af6f9ec3b93da8976c150a-0xe20fcbdbffc4dd138ce8b2e6fbb6cb49777ad64d,69154006.4708491,10073295.866078395,8.07027488278941937e-9,,,,,,,17086.708895916003,Unknown
0x4c078361fc9bbb78df910800a991c7c3dd2f6ce0,m.DAI,True,,True,False,0.0681548679998208,0.08486820485713,0.0398150231320543,804739.9395441355,1722081242,0x85ABAdDcae06efee2CB5F75f33b6471759eFDE24,626825.6738101875,1088-0x4c078361fc9bbb78df910800a991c7c3dd2f6ce0-0xb9fabd7500b2c6781c35dd48d54f81fc2299d7af,804786.9926884007,626862.3243073351,3.981735098439481e-11,,,,,,,177914.26573394798,Unknown
0xdeaddeaddeaddeaddeaddeaddeaddeaddead0000,Metis,True,,True,False,0.005597758068296,0.095597758068296,0.0001712228212446,228580.0678839145,1722091771,0x7314Ef2CA509490f65F52CC8FC9E0675C66390b8,8225.589458437707,1088-0xdeaddeaddeaddeaddeaddeaddeaddeaddead0000-0xb9fabd7500b2c6781c35dd48d54f81fc2299d7af,11329572.993881997,407701.41093144,8.48666944012212e-12,,,,,,,220354.47842547682,Unknown
0xea32a96608495e54156ae48931a7c20f0dcc1a21,m.USDC,True,,True,False,0.047618608685074,0.0739682173904228,0.0306116805568798,9005203.260271,1722085824,0x885C8AEC5867571582545F894A5906971dB9bf27,6432248.028281,1088-0xea32a96608495e54156ae48931a7c20f0dcc1a21-0xb9fabd7500b2c6781c35dd48d54f81fc2299d7af,9005426.229103725,6432407.29074218,0,,,,,,,2572955.2319899993,Unknown
0xbb06dca3ae6887fabf931640f67cab3e3a16f4dc,m.USDT,True,,True,False,0.05601336285297,0.0746677802377475,0.0423562070443294,6849220.360515,1722088036,0xd9fa75D14c26720d5ce7eE2530793a823e8f07b9,5754725.712055,1088-0xbb06dca3ae6887fabf931640f67cab3e3a16f4dc-0xb9fabd7500b2c6781c35dd48d54f81fc2299d7af,6849708.298973483,5755135.678714726,0,,,,,,,1094494.6484600008,Unknown
0x420000000000000000000000000000000000000a,WETH,True,,True,False,0.0145450044805168,0.0633966729725792,0.0016649198208332,842.4916841535886,1722087874,0x8acAe35059C9aE27709028fF6689386a44c09f3a,113.45588034157352,1088-0x420000000000000000000000000000000000000a-0xb9fabd7500b2c6781c35dd48d54f81fc2299d7af,2792526.980255569,376061.4055684052,5.518551823616e-9,,,,,,,729.035803812015,Unknown
0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,True,,True,False,0.015684345629182,0.0702360675987882,0.0061955227598013,2632.2476971996944,1722086025,0xa818F1B57c201E092C4A2017A91815034326Efd1,1223.2639051277897,100-0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1-0x36616cf17557639614c1cddb356b1b83fc0b2132,8689097.519065583,4038016.3973610974,2.045153409608233783e-8,,,,,,,1408.9837920719046,Unknown
0x6c76971f98945ae98dd7d4dfca8711ebea946ea6,wstETH,True,,True,False,0.007092337990896,0.097092337990896,0.0002748604464677,4331.932369982118,1722092530,0x23e4E76D01B2002BE436CE8d6044b0aA2f68B68a,197.5084078134624,100-0x6c76971f98945ae98dd7d4dfca8711ebea946ea6-0x36616cf17557639614c1cddb356b1b83fc0b2132,16786073.644322507,765337.5897332737,1.0650720758822766e-9,,,,,,,4134.423962168656,Unknown
0x9c58bacc331c9aa871afd802db6379a98e80cedb,GNO,True,,True,False,0.01581996813852,0.177382651797976,0.0010678246054561,37249.31672544502,1722066485,0xA1Fa064A85266E2Ca82DEe5C5CcEC84DF445760e,3142.8806314638255,100-0x9c58bacc331c9aa871afd802db6379a98e80cedb-0x36616cf17557639614c1cddb356b1b83fc0b2132,8152459.957164349,687857.1407634359,2.3370631515e-10,,,,,,,34106.436093981196,Unknown
0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,True,,True,False,0.0649864110459739,0.1249895469584414,0.0526279881956213,5393000.128481,1722089035,0xc6B7AcA6DE8a6044E0e32d0c841a89244A10D284,4852689.139052,100-0xddafbb505ad214d7b80b1f830fccc89b60fb7a83-0x36616cf17557639614c1cddb356b1b83fc0b2132,5393182.735465351,4852853.451106248,0,,,,,,,540310.9894289998,Unknown
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,True,,True,False,0.073918991431632,0.133918991431632,0.0499612475014729,11921939.251982974,1722092215,0xd0Dd6cEF72143E22cCED4867eb0d5F2328715533,10743924.264373189,100-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-0x36616cf17557639614c1cddb356b1b83fc0b2132,11922831.966794165,10744728.769422105,4.996498909825024e-11,,,,,,,1178014.987609785,Unknown
0xcb444e90d8198415266c6a2724b7900fb12fc56e,EURe,True,,True,False,0.045249992954739,0.1028461495106086,0.0226806852450897,3362248.202292505,1722092565,0xEdBC7449a9b594CA4E053D9737EC5Dc4CbCcBfb2,2106577.71940204,100-0xcb444e90d8198415266c6a2724b7900fb12fc56e-0x36616cf17557639614c1cddb356b1b83fc0b2132,3649989.4034446976,2286858.6406284664,2.46216980223e-11,,,,,,,1255670.4828904653,Unknown
0xaf204776c7245bf4147c2612bf6e5972ee483701,sDAI,True,,False,False,0.0,0.05,0.0,23616179.105124753,1722092530,0x7a5c3860a77a8DC1b225BD46d0fb2ac1C6D191BC,0.0,100-0xaf204776c7245bf4147c2612bf6e5972ee483701-0x36616cf17557639614c1cddb356b1b83fc0b2132,25951814.73154756,0.0,0,,,,,,,23616179.105124753,Unknown
0x5300000000000000000000000000000000000004,WETH,True,,True,False,0.0160977693337191,0.0666750514078789,0.0065264429894335,42487.86791619076,1722092755,0xf301805bE1Df81102C957f6d4Ce29d2B8c056B2a,20265.478516606127,534352-0x5300000000000000000000000000000000000004-0x69850d0b276776781c063771b161bd8894bcdd04,140766814.3691259,67141680.4927867,2.16227981146023e-8,,,,,,,22222.38939958463,Unknown
0x06efdbff2a14a7c8e15944d1f4a48f9f95f663a4,USDC,True,,True,False,0.0418648404749333,0.1136444681307076,0.0218409006626647,39462190.635857,1722092749,0x1D738a3436A8C49CefFbaB7fbF04B660fb528CbD,22874930.793979,534352-0x06efdbff2a14a7c8e15944d1f4a48f9f95f663a4-0x69850d0b276776781c063771b161bd8894bcdd04,39464074.95545986,22876023.07192441,0,,,,,,,16587259.841878,Unknown
0xf610a9dfb7c89644979b4a0f27063e9e7d7cda32,wstETH,True,,True,False,0.0285510105576448,0.1185510105576448,0.0044542682568214,19000.001489134356,1722092276,0x5B1322eeb46240b02e20062b8F0F9908d525B09c,3487.3035505467255,534352-0xf610a9dfb7c89644979b4a0f27063e9e7d7cda32-0x69850d0b276776781c063771b161bd8894bcdd04,73893888.07227942,13562652.528502656,1.732332395995678932e-8,,,,,,,15512.697938587631,Unknown
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,Cake,True,,True,False,0.0148064668459137,0.0,0.0011274760823613,561184.2829323966,1722092519,0x4199CC1F5ed0d796563d7CcB2e036253E2C18281,53416.01089267955,56-0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82-0xff75b6da14ffbbfd355daf7a2731456b3562ba6d,1118653.7896683936,106478.43289877468,2.24748863879372e-12,,,,,,,507768.27203971706,Unknown
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,WBNB,True,,True,False,0.0207588019972014,0.0,0.0022162004247035,11826.085432735448,1722092519,0x9B00a09492a626678E5A3009982191586C444Df9,1578.1845860602675,56-0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c-0xff75b6da14ffbbfd355daf7a2731456b3562ba6d,6951441.244650496,927666.0045803029,1.302695145745364e-9,,,,,,,10247.90084667518,Unknown
0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,BTCB,True,,True,False,0.0064093369133631,0.0,0.0002112665125834,465.5126532816093,1722092519,0x56a7ddc4e848EbF43845854205ad71D5D5F72d3D,19.180463002832887,56-0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c-0xff75b6da14ffbbfd355daf7a2731456b3562ba6d,32141260.629183784,1324312.5745704065,1.458690255029e-8,,,,,,,446.3321902787764,Unknown
0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,True,,True,False,0.012915514771804,0.0,0.0042011538828914,3117.83504399838,1722092519,0x2E94171493fAbE316b6205f1585779C887771E2F,1193.1391717733477,56-0x2170ed0880ac9a755fd29b2688956bd959f933f8-0xff75b6da14ffbbfd355daf7a2731456b3562ba6d,10327072.19646296,3951984.0509361424,1.39153034250396e-8,,,,,,,1924.6958722250324,Unknown
0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,True,,True,False,0.0598375938511499,0.0,0.0446190074876168,3049065.9158739513,1722092519,0x00901a076785e0906d1028c7d6372d247bec7d61,2526213.4276474467,56-0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d-0xff75b6da14ffbbfd355daf7a2731456b3562ba6d,3048913.4625781574,2526087.1169760646,4.461677604965e-11,,,,,,,522852.48822650453,Unknown
0x55d398326f99059ff775485246999027b3197955,USDT,True,,True,False,0.0632175370257463,0.0,0.0498020024608815,9720719.434836712,1722092702,0xa9251ca9DE909CB71783723713B21E4233fbf1B1,8508737.296583684,56-0x55d398326f99059ff775485246999027b3197955-0xff75b6da14ffbbfd355daf7a2731456b3562ba6d,9722014.234665431,8509870.66039159,4.98086356266664e-11,,,,,,,1211982.1382530276,Unknown
0xc5f0f7b66764f6ec8c8dff7ba683102295e16409,FDUSD,True,,True,False,0.0508115042115732,0.0,0.0285984992519194,5625344.991189075,1722092519,0x75bd1A659bdC62e4C313950d44A2416faB43E785,3957675.562952739,56-0xc5f0f7b66764f6ec8c8dff7ba683102295e16409-0xff75b6da14ffbbfd355daf7a2731456b3562ba6d,5623906.140447228,3956663.2686972474,2.859118407592578e-11,,,,,,,1667669.4282363355,Unknown
